,time,value
2035,2035,7.835291770592871
2036,2036,8.591791928974864
2037,2037,9.926595597585264
2038,2038,4.848892836213052
2039,2039,6.477963846051672
2040,2040,3.741479254571386
2041,2041,4.493231543465459
2042,2042,3.908287722357322
2043,2043,3.560905097303388
2044,2044,2.604765882789551
2045,2045,5.194088932207082
2046,2046,2.7014952910070194
2047,2047,2.3176723891926905
2048,2048,0.3418804458725766
2049,2049,0.6293466850341116
2050,2050,0.29287885254424306
2051,2051,-1.6983899254246237
2052,2052,-0.15290094231151818
2053,2053,-3.806233674342498
2054,2054,-2.047717925574652
2055,2055,-3.4047074660023107
2056,2056,-4.4676090628228255
2057,2057,-5.360882985966573
2058,2058,-5.525752242435953
2059,2059,-5.35327978683241
2060,2060,-5.6868948125848
2061,2061,-8.48047776768372
2062,2062,-5.803880344799275
2063,2063,-7.130258369538173
2064,2064,-8.307926796321361
2065,2065,-7.236632085013725
2066,2066,-8.695301337718739
2067,2067,-9.18762825638032
2068,2068,-9.246408385205415
2069,2069,-8.142672440354197
2070,2070,-8.394562895358401
2071,2071,-8.96355730683377
2072,2072,-10.18355267513943
2073,2073,-9.716418443535902
2074,2074,-8.806463906757969
2075,2075,-11.25327387357032
2076,2076,-8.729482292665928
2077,2077,-10.902784377144648
2078,2078,-10.687607385830427
2079,2079,-9.734245068111168
2080,2080,-10.576393708889682
2081,2081,-9.482693846220569
2082,2082,-8.982732139399031
2083,2083,-9.325828446304646
2084,2084,-6.959010161950496
2085,2085,-7.853954951795767
2086,2086,-7.99541531161209
2087,2087,-4.2163207484548195
2088,2088,-6.071219582681311
2089,2089,-5.209231142357644
2090,2090,-4.778991950814052
2091,2091,-4.707812020738733
2092,2092,-4.387495477408947
2093,2093,-2.4810170724428504
2094,2094,-1.7849859774845411
2095,2095,-1.4678363882474335
2096,2096,-1.8818100047268511
2097,2097,-0.0108619034792794
2098,2098,-0.9229534715661896
2099,2099,-0.9004996102733248
2100,2100,-0.8568543716686112
2101,2101,1.1300062749794924
2102,2102,1.381053260384081
2103,2103,2.298485209884935
2104,2104,1.701663439709494
2105,2105,2.8480907578116077
2106,2106,2.6104053961842535
2107,2107,4.367499546903718
2108,2108,4.702822152969085
2109,2109,5.572486478115449
2110,2110,7.722681613720647
2111,2111,7.134152877630399
2112,2112,6.502243892294235
2113,2113,5.450229649214368
2114,2114,8.589650103175556
2115,2115,7.864755142969285
2116,2116,7.882056443913806
2117,2117,9.856844463527237
2118,2118,9.143564607409733
2119,2119,10.603013718080444
2120,2120,9.070221765663335
2121,2121,8.976868619054
2122,2122,11.410525630404264
2123,2123,10.08315350620489
2124,2124,12.033285717210962
2125,2125,10.47162152243378
2126,2126,9.924630770272083
2127,2127,9.024705389216042
2128,2128,10.053804415110731
2129,2129,9.887096670019623
2130,2130,9.11341644737175
2131,2131,11.033090689277312
2132,2132,8.319943965662144
2133,2133,7.991776380002299
2134,2134,6.566878701874904
2135,2135,7.7558638426851605
2136,2136,7.328240453808454
2137,2137,7.282076540400216
2138,2138,6.865146638726929
2139,2139,7.384023471957432
2140,2140,3.7368264897436116
2141,2141,5.07027955951765
2142,2142,4.695069933411349
2143,2143,5.080977933356129
2144,2144,5.039926946042563
2145,2145,4.4827245818755195
2146,2146,1.822824920843437
2147,2147,1.738642047956132
2148,2148,2.4791953654670973
2149,2149,-0.0643244077140821
2150,2150,-2.1823496591179112
2151,2151,-1.754579453047742
2152,2152,-1.3380937454060007
2153,2153,-1.7522106176927976
2154,2154,-1.5486274501365784
2155,2155,-6.2159874963472825
2156,2156,-3.530034133345371
2157,2157,-3.6635547289361554
2158,2158,-4.4433574171099
2159,2159,-6.007823803893125
2160,2160,-5.693667880233135
2161,2161,-6.516742504341867
2162,2162,-6.602153242490463
2163,2163,-6.382320392664222
2164,2164,-6.858115020027998
2165,2165,-7.726655465412813
2166,2166,-9.242507581784428
2167,2167,-10.450025290389458
2168,2168,-9.949416571688868
2169,2169,-8.401947178896721
2170,2170,-6.533808906180099
2171,2171,-9.386348340405629
2172,2172,-12.006818164249308
2173,2173,-9.608131441408368
2174,2174,-10.393649179791364
2175,2175,-10.42591344755635
2176,2176,-11.798531532969449
2177,2177,-9.012867835505258
2178,2178,-10.518739046912561
2179,2179,-8.917172421765958
2180,2180,-8.995363650171882
2181,2181,-9.48583147477984
2182,2182,-8.970112308986298
2183,2183,-8.353481778643811
2184,2184,-7.045261019596426
2185,2185,-8.753904318486185
2186,2186,-5.943409320818734
2187,2187,-6.77842618782113
2188,2188,-5.33112687813034
2189,2189,-5.565141759223145
2190,2190,-5.099715485301522
2191,2191,-4.803104728190734
2192,2192,-4.428242706421991
2193,2193,-3.4811689386063827
2194,2194,-2.59692340817391
2195,2195,-2.309443797996335
2196,2196,-1.328910477949914
2197,2197,-0.7064858725776311
2198,2198,-1.1238944922077398
2199,2199,1.0506195429008003
2200,2200,-0.6822833527389002
2201,2201,0.26986435443418355
2202,2202,0.43165112577562725
2203,2203,1.027676276058071
2204,2204,3.873775760893059
2205,2205,2.3465252576889934
2206,2206,2.6019364839528967
2207,2207,4.186202210938165
2208,2208,4.604203073411713
2209,2209,5.7314937493120315
2210,2210,6.1419374878477395
2211,2211,6.024358656495969
2212,2212,6.4823329065851985
2213,2213,8.61699434115063
2214,2214,8.774183543317385
2215,2215,7.912545150670126
2216,2216,10.134190914633487
2217,2217,8.754274323975052
2218,2218,9.699789524372045
2219,2219,10.125265186234312
2220,2220,7.96082718819993
2221,2221,12.268436095816458
2222,2222,10.172496969226964
2223,2223,10.512071833423947
2224,2224,11.331197043089524
2225,2225,8.938897393614624
2226,2226,9.808269482324432
2227,2227,11.19576507094402
2228,2228,8.450899759245994
2229,2229,8.402997862805043
2230,2230,9.780654500276185
2231,2231,7.550640545186611
2232,2232,10.860941163027613
2233,2233,9.088536363140609
2234,2234,7.951674401062283
2235,2235,7.130000693753419
2236,2236,5.748855660592606
2237,2237,7.820392566991845
2238,2238,6.078934746241527
2239,2239,6.065056369639061
2240,2240,5.5952835778931975
2241,2241,4.945118718273101
2242,2242,4.992812942033896
2243,2243,4.810255870846401
2244,2244,3.416797805529188
2245,2245,3.376203712249809
2246,2246,1.0097790462315361
2247,2247,0.26178545589651736
2248,2248,2.429651353631151
2249,2249,1.15364327633604
2250,2250,-1.8509943287119257
2251,2251,-1.3282096504508578
2252,2252,-1.0124673128408492
2253,2253,-3.2803699833595514
2254,2254,-1.4980660419075256
2255,2255,-2.487812750017236
2256,2256,-2.975429507566042
2257,2257,-4.656792666846979
2258,2258,-4.094604187022626
2259,2259,-6.48494810613744
2260,2260,-6.347335784996378
2261,2261,-6.567893749833728
2262,2262,-6.160871169320758
2263,2263,-6.74623885133584
2264,2264,-8.463205163728938
2265,2265,-9.817107980301454
2266,2266,-7.441764766510832
2267,2267,-9.587687692131635
2268,2268,-10.793479578567746
2269,2269,-10.30690652254221
2270,2270,-8.920300247538801
2271,2271,-8.7387050217037
2272,2272,-9.181954437669658
2273,2273,-8.750939675847997
2274,2274,-9.288764169526832
2275,2275,-9.83258936833366
2276,2276,-9.018245527263199
2277,2277,-11.731901222880357
2278,2278,-9.431454790391156
2279,2279,-8.942012322983368
2280,2280,-11.18097651798253
2281,2281,-9.53559069344894
2282,2282,-8.08509979997642
2283,2283,-6.533597441803154
2284,2284,-6.7167330893479456
2285,2285,-7.451464889312344
2286,2286,-6.3955881847059874
2287,2287,-7.779207422379266
2288,2288,-7.168580247506761
2289,2289,-4.269329361907792
2290,2290,-6.207628267360388
2291,2291,-4.3167126243390115
2292,2292,-4.984095364423254
2293,2293,-3.637318419031472
2294,2294,-1.7082138821743014
2295,2295,-2.369271844716763
2296,2296,-1.387453411925065
2297,2297,-0.5252923366645486
2298,2298,0.2531038475780416
2299,2299,-0.3124623344613204
2300,2300,0.740626259820767
2301,2301,-0.6084608507421396
2302,2302,2.858176879933571
2303,2303,1.147171243447402
2304,2304,2.729916449175608
2305,2305,4.099611900874284
2306,2306,3.105994550845358
2307,2307,5.148752073269066
2308,2308,5.9831967065911495
2309,2309,4.508301358895844
2310,2310,6.586694129020541
2311,2311,6.027012073565312
2312,2312,5.6432892572606335
2313,2313,7.7506588798727725
2314,2314,7.58761134647049
2315,2315,9.484603187083056
2316,2316,10.37583518817286
2317,2317,8.97268214552054
2318,2318,9.09583517850588
2319,2319,10.473355929309886
2320,2320,9.497495716984332
2321,2321,8.846048937528293
2322,2322,10.24910766285989
2323,2323,8.816749737820668
2324,2324,9.511836095177225
2325,2325,11.645312944616375
2326,2326,9.370858391277581
2327,2327,8.742079275838725
2328,2328,9.0368927205065
2329,2329,11.03731613774261
2330,2330,6.825917411072792
2331,2331,7.753077636040333
2332,2332,10.754749856069754
2333,2333,9.325503833730858
2334,2334,7.689695802657371
2335,2335,7.753380314314107
2336,2336,4.697736965153248
2337,2337,6.6713359476845495
2338,2338,5.429847270230899
2339,2339,6.050644317745503
2340,2340,5.937109864344471
2341,2341,4.024214204483426
2342,2342,3.6656714311784118
2343,2343,3.2659119727565593
2344,2344,2.8609837347558584
2345,2345,1.263326395284761
2346,2346,1.9700057235267197
2347,2347,1.8298542168463834
2348,2348,-0.026039815255939014
2349,2349,1.6274420776282834
2350,2350,-0.45975940112908853
2351,2351,-3.084335225600454
2352,2352,-1.8372836721988417
2353,2353,-1.973027499829232
2354,2354,-3.240340793003114
2355,2355,-3.227957927573534
2356,2356,-4.538111968134807
2357,2357,-3.711500784363687
2358,2358,-5.288130258798493
2359,2359,-5.334499491335053
2360,2360,-4.668478501406602
2361,2361,-7.713788790384652
2362,2362,-5.740698261214071
2363,2363,-9.482917759362188
2364,2364,-7.134737759159531
2365,2365,-10.950581585988825
2366,2366,-8.427534935104617
2367,2367,-6.855836528369402
2368,2368,-9.811001962691302
2369,2369,-10.662162981067954
2370,2370,-10.597734758925917
2371,2371,-9.243804098072378
2372,2372,-8.090911892614077
2373,2373,-8.871489741094779
2374,2374,-10.4173363302215
2375,2375,-9.897108085644044
2376,2376,-10.991562518059654
2377,2377,-10.588183427253899
2378,2378,-8.394731957157614
2379,2379,-9.637721086145254
2380,2380,-9.269662041376662
2381,2381,-9.096225403529344
2382,2382,-9.226849503800697
2383,2383,-9.167025653333953
2384,2384,-6.99412613993969
2385,2385,-5.689845583167715
2386,2386,-6.8104911792881095
2387,2387,-5.246235448029424
2388,2388,-4.860551907009188
2389,2389,-5.413527081832443
2390,2390,-6.332989976444241
2391,2391,-4.57304048829452
2392,2392,-3.920761972446593
2393,2393,-4.068583246793494
2394,2394,-3.4929694096676966
2395,2395,-3.0978206288274723
2396,2396,-1.4966063107205094
2397,2397,-1.9301789635330793
2398,2398,-0.2340830978617397
2399,2399,-1.5780629012219158
2400,2400,0.47939452361565815
2401,2401,-0.4739941870660773
2402,2402,1.895664467460815
2403,2403,3.643091478878122
2404,2404,2.780765061055338
2405,2405,4.991317735005525
2406,2406,1.9954769305794142
2407,2407,3.941852232146834
2408,2408,4.484041996953192
2409,2409,4.029358865239527
2410,2410,7.678494929257984
2411,2411,5.990276718929999
2412,2412,5.821234001645562
2413,2413,5.780951629641187
2414,2414,8.16023746228023
2415,2415,8.23985746468449
2416,2416,7.524351461565254
2417,2417,8.386447681115818
2418,2418,10.404849482138747
2419,2419,7.550413178194857
2420,2420,9.940635054145712
2421,2421,9.83082870163538
2422,2422,9.568414764240671
2423,2423,9.317100063937026
2424,2424,9.24551220982773
2425,2425,10.400985053975926
2426,2426,10.996227596856963
2427,2427,10.945859031248505
2428,2428,9.828095941140772
2429,2429,10.979863020044535
2430,2430,10.127031383544002
2431,2431,11.329911945252377
2432,2432,8.167717528878706
2433,2433,9.195061690726783
2434,2434,8.654622078675922
2435,2435,6.399671606182704
2436,2436,6.468582508176559
2437,2437,7.060383930415853
2438,2438,8.982698233170153
2439,2439,6.677531501831002
2440,2440,5.729463920887277
2441,2441,6.196480159247778
2442,2442,5.344383247950815
2443,2443,3.638023719653985
2444,2444,1.8886161761002995
2445,2445,2.261722159517732
2446,2446,3.475075147945761
2447,2447,3.0144837116579186
2448,2448,-0.5618586822542756
2449,2449,1.7109328794090228
2450,2450,-1.9115004392414212
2451,2451,-0.7799575863124224
2452,2452,0.18995106367519687
2453,2453,-1.9165652969304352
2454,2454,-2.179626938368151
2455,2455,-4.085068875197883
2456,2456,-3.1516244047506277
2457,2457,-4.428030030126696
2458,2458,-5.680840158581643
2459,2459,-5.7318154152427585
2460,2460,-6.133915931856389
2461,2461,-6.611332636311656
2462,2462,-7.505129051728456
2463,2463,-9.235124140250027
2464,2464,-9.066840037295004
2465,2465,-8.399598738594372
2466,2466,-7.587057599273584
2467,2467,-8.665252795053899
2468,2468,-8.499125078081397
2469,2469,-9.332112798548435
2470,2470,-11.570689240998385
2471,2471,-9.451836075037443
2472,2472,-8.790982323562346
2473,2473,-11.571686235904838
2474,2474,-9.35092157763331
2475,2475,-8.40482452901452
2476,2476,-10.2247386189432
2477,2477,-11.209237091566177
2478,2478,-10.996159146499979
2479,2479,-9.154264680354032
2480,2480,-8.870974807342199
2481,2481,-10.452490633836641
2482,2482,-8.761898941791706
2483,2483,-8.104867327310956
2484,2484,-8.259293354689287
2485,2485,-7.963135351521089
2486,2486,-7.483027960523667
2487,2487,-6.041945274890912
2488,2488,-7.642339246707676
2489,2489,-6.561136266184992
2490,2490,-5.694818733054395
2491,2491,-4.850136313175798
2492,2492,-4.0604251159322144
2493,2493,-3.4154899570545743
2494,2494,-3.5428232198116865
2495,2495,-1.5588633683259643
2496,2496,-2.7749573079447867
2497,2497,-2.6063469015209932
2498,2498,-2.4386696275689124
2499,2499,2.0869522486855945
2500,2500,-0.22566822777555345
2501,2501,0.4590378297321779
2502,2502,0.96968931536092
2503,2503,0.5378755833200097
2504,2504,3.357419769412332
2505,2505,3.7957755882608364
2506,2506,4.2864772237865045
2507,2507,5.124776178160035
2508,2508,5.232949073348472
2509,2509,5.64659917597609
2510,2510,8.096340880860536
2511,2511,7.883820662370089
2512,2512,5.320119279372529
2513,2513,7.750015345776125
2514,2514,7.375388177056695
2515,2515,8.33809649963692
2516,2516,10.622698148313672
2517,2517,8.605241411090931
2518,2518,8.995006357341815
2519,2519,9.220128890916067
2520,2520,8.732006085972108
2521,2521,8.76915421744461
2522,2522,8.805763963320654
2523,2523,6.6539366085071645
2524,2524,10.198405756405284
2525,2525,8.588089126722235
2526,2526,9.480755028911442
2527,2527,10.222404539859317
2528,2528,10.63823270278041
2529,2529,10.373742018104723
2530,2530,9.398762434360338
2531,2531,9.367714359224081
2532,2532,9.211001403771101
2533,2533,7.962160299985316
2534,2534,9.403804301638827
2535,2535,6.541455720950633
2536,2536,8.13914204431967
2537,2537,8.329559205824248
2538,2538,6.59225777070471
2539,2539,7.068652762426613
2540,2540,5.369517608727587
2541,2541,5.50042256063843
2542,2542,4.82799472145154
2543,2543,2.2261066293033713
2544,2544,3.7464358644165143
2545,2545,3.0904401719053594
2546,2546,1.8972350449426911
2547,2547,3.111384702169849
2548,2548,1.279977582445571
2549,2549,-0.2621853389982601
2550,2550,-0.8463404039485957
2551,2551,-1.2564103308133887
2552,2552,-0.12259311284926677
2553,2553,-3.56723139191565
2554,2554,-2.1335595523588133
2555,2555,-4.512988031392605
2556,2556,-2.506672269611672
2557,2557,-3.0592368657372258
2558,2558,-4.541083983288963
2559,2559,-6.110800959418554
2560,2560,-6.17537879383316
2561,2561,-7.762442512548873
2562,2562,-6.612431177882998
2563,2563,-8.759602009039837
2564,2564,-9.028794039315702
2565,2565,-8.403633559884897
2566,2566,-8.481138127170908
2567,2567,-7.215191515303214
2568,2568,-8.176653304961583
2569,2569,-10.194630598769972
2570,2570,-8.918086919754758
2571,2571,-8.231350212307827
2572,2572,-10.467566958578189
2573,2573,-11.233902194703973
2574,2574,-12.691511372483657
2575,2575,-9.399544069066408
2576,2576,-10.220798033144703
2577,2577,-10.872147612886762
2578,2578,-9.091774091799564
2579,2579,-8.998113143309226
2580,2580,-10.314435356602853
2581,2581,-8.26545359224389
2582,2582,-7.974854055567276
2583,2583,-9.087945213068867
2584,2584,-9.14654669691094
2585,2585,-9.721036482698747
2586,2586,-11.541318935359858
2587,2587,-5.722440804415988
2588,2588,-4.141010887210413
2589,2589,-6.9084848711734805
2590,2590,-5.199341277606732
2591,2591,-5.865819419943316
2592,2592,-3.8551551462212243
2593,2593,-4.060396379037817
2594,2594,-3.2600850077200434
2595,2595,-3.4451734364926208
2596,2596,-1.37669550906061
2597,2597,1.0700482694424882
2598,2598,0.05752675279194308
2599,2599,1.0297322291782443
2600,2600,0.23581479687847234
2601,2601,-1.6703238108901801
2602,2602,3.256865129416907
2603,2603,2.1501297898245255
2604,2604,2.9818658020366713
2605,2605,2.2705764044695194
2606,2606,3.6360519503563395
2607,2607,3.9454648479025094
2608,2608,5.831354798600985
2609,2609,5.414463246356926
2610,2610,5.317913228334389
2611,2611,6.073340209922288
2612,2612,5.653929423854609
2613,2613,8.148392375114422
2614,2614,9.171753542805213
2615,2615,9.70926970689606
2616,2616,9.039076214295132
2617,2617,9.903127573128783
2618,2618,8.141843968515547
2619,2619,9.356788157497597
2620,2620,10.028718414125407
2621,2621,8.853208503401206
2622,2622,7.882420217229843
2623,2623,8.645555701290265
2624,2624,10.943062989206865
2625,2625,7.467393597308114
2626,2626,11.232865718108023
2627,2627,10.123051442263277
2628,2628,10.49733072441246
2629,2629,9.573209571433766
2630,2630,8.831616477890153
2631,2631,10.751347917540341
2632,2632,7.439772557491242
2633,2633,8.482511741197742
2634,2634,7.590528981892895
2635,2635,7.032634990179766
2636,2636,8.184622230795888
2637,2637,8.728701396391905
2638,2638,5.942622638449158
2639,2639,6.019093802484693
2640,2640,5.996293058513178
2641,2641,5.937590656562745
2642,2642,4.194938811952694
2643,2643,4.72327364062633
2644,2644,4.072099140648186
2645,2645,3.797979509402899
2646,2646,0.9471102333002859
2647,2647,0.6376883544105977
2648,2648,1.5052082773183582
2649,2649,-0.3858530105326177
2650,2650,-1.6390912472357377
2651,2651,-1.1210828459630515
2652,2652,-2.6989377291918077
2653,2653,-1.3383226205364105
2654,2654,-2.132309730756567
2655,2655,-6.252904177533091
2656,2656,-3.1777796578103312
2657,2657,-4.014195992112848
2658,2658,-4.446694357794933
2659,2659,-5.699928047540641
2660,2660,-5.144606161835489
2661,2661,-5.2939799661242715
2662,2662,-7.131229771361081
2663,2663,-6.935316031662969
2664,2664,-8.530490115820479
2665,2665,-8.289445493576604
2666,2666,-9.597410699301118
2667,2667,-8.269720990434196
2668,2668,-8.409491634140446
2669,2669,-9.940416644780823
2670,2670,-7.636675898372567
2671,2671,-8.068932729325876
2672,2672,-10.409249081191762
2673,2673,-9.193775059397677
2674,2674,-8.539876276920445
2675,2675,-10.80845060583733
2676,2676,-10.030718320571085
2677,2677,-10.575320502245857
2678,2678,-8.564592327491198
2679,2679,-8.821879635848282
2680,2680,-8.772128304256443
2681,2681,-7.601681973252765
2682,2682,-10.28514738113427
2683,2683,-9.875313689959539
2684,2684,-7.196767243380163
2685,2685,-8.084474750525388
2686,2686,-6.940849449545487
2687,2687,-8.95581121935464
2688,2688,-7.519260651686068
2689,2689,-4.914592150486011
2690,2690,-4.737954192192973
2691,2691,-6.312530992919603
2692,2692,-4.972102595015101
2693,2693,-3.353420091222718
2694,2694,-2.474110031219053
2695,2695,-2.2645761788120384
2696,2696,-1.9948012449659551
2697,2697,-1.3175437514967334
2698,2698,-0.17897690153384888
2699,2699,0.4172927048509142
2700,2700,-0.9394336796021201
2701,2701,2.0478332083375106
2702,2702,1.3856458046044626
2703,2703,1.7015562828100286
2704,2704,1.3642042592505406
2705,2705,2.71617867118788
2706,2706,2.3083776012316273
2707,2707,4.081130511960544
2708,2708,4.460934909902654
2709,2709,6.780146006633283
2710,2710,5.966694939213441
2711,2711,4.647803484838354
2712,2712,7.83762882244741
2713,2713,6.1399842670986535
2714,2714,8.918028733051177
2715,2715,8.284748203561572
2716,2716,7.206411348707434
2717,2717,9.830576396954422
2718,2718,9.771628258586928
2719,2719,10.206049608025202
2720,2720,8.704902408942422
2721,2721,8.797206609765842
2722,2722,8.333774413523907
2723,2723,10.050168428085128
2724,2724,9.993346801591885
2725,2725,11.526024382109567
2726,2726,8.465057878928254
2727,2727,10.139378301495567
2728,2728,9.991550907267749
2729,2729,11.28952880372899
2730,2730,8.522160740321118
2731,2731,10.41612609507822
2732,2732,9.870331232052429
2733,2733,7.241956785194276
2734,2734,8.706202802936021
2735,2735,8.580676108164454
2736,2736,7.738096371969403
2737,2737,7.748220282650423
2738,2738,7.873345616827541
2739,2739,4.577404127030142
2740,2740,5.321510323769451
2741,2741,5.349155551590812
2742,2742,4.559643884703132
2743,2743,4.754786207604425
2744,2744,3.0894416825069384
2745,2745,1.7963980206830412
2746,2746,1.2913132970074193
2747,2747,0.2580472107112677
2748,2748,0.3350372794225991
2749,2749,0.6063945788862494
2750,2750,-0.780639937938485
2751,2751,-2.718648504732439
2752,2752,-0.5027156432399023
2753,2753,-1.4814906600025792
2754,2754,-2.706319660941536
2755,2755,-3.179812385982918
2756,2756,-2.734445945397404
2757,2757,-5.078337774933409
2758,2758,-4.565138398417938
2759,2759,-5.418500235375831
2760,2760,-6.726010868269849
2761,2761,-8.40352807641786
2762,2762,-6.287814674617644
2763,2763,-5.922144379384242
2764,2764,-9.348356240640527
2765,2765,-7.1120349367061495
2766,2766,-8.595033345971206
2767,2767,-7.775927104086465
2768,2768,-10.185064572664597
2769,2769,-9.143699935035823
2770,2770,-9.658400959939735
2771,2771,-7.023178638713856
2772,2772,-11.726519871852275
2773,2773,-9.295348175284493
2774,2774,-9.797526073455282
2775,2775,-10.182779807026755
2776,2776,-9.384072180465187
2777,2777,-10.769265145877817
2778,2778,-9.562054611191288
2779,2779,-10.660833736306337
2780,2780,-8.970958654019073
2781,2781,-8.807297718406051
2782,2782,-8.75814153261448
2783,2783,-7.132402825199293
2784,2784,-7.882445780365363
2785,2785,-8.479781767665083
2786,2786,-6.102168027229104
2787,2787,-7.728784318437099
2788,2788,-6.7366924873101075
2789,2789,-6.522138043710612
2790,2790,-6.85700433116975
2791,2791,-3.7876707814573383
2792,2792,-4.828646316856967
2793,2793,-4.117984271817283
2794,2794,-1.609428908152236
2795,2795,-3.030230259309443
2796,2796,-3.4472345498667067
2797,2797,-0.05499871981231763
2798,2798,-1.0115058661325396
2799,2799,0.820689669862223
2800,2800,0.6636843461404719
2801,2801,-0.39013213980070116
2802,2802,0.7136996900503667
2803,2803,2.0043375886231165
2804,2804,1.364661934902131
2805,2805,3.487679003599988
2806,2806,3.426235162968932
2807,2807,2.980466856475487
2808,2808,4.967169158691829
2809,2809,4.453972239517606
2810,2810,5.364379816165308
2811,2811,5.373541650478385
2812,2812,7.943757176289123
2813,2813,6.525349925547155
2814,2814,7.7259852151729556
2815,2815,7.718078369395717
2816,2816,8.844079970199532
2817,2817,7.9151148800577955
2818,2818,9.034749046744874
2819,2819,9.56569535762627
2820,2820,8.826785829857794
2821,2821,8.258833148894679
2822,2822,9.626296577485851
2823,2823,10.424730642643608
2824,2824,9.709046182071647
2825,2825,9.41575995179214
2826,2826,10.778998448234626
2827,2827,8.897894451858434
2828,2828,9.614599626292517
2829,2829,8.930577939677754
2830,2830,8.131510156517486
2831,2831,8.155382417619208
2832,2832,10.036092894482254
2833,2833,7.856174082752683
2834,2834,7.676695956636059
2835,2835,7.449969144895144
2836,2836,6.377944716746712
2837,2837,6.766121747234006
2838,2838,7.5417599457303
2839,2839,6.452739799021874
2840,2840,6.98809711070081
2841,2841,4.5083220892719105
2842,2842,5.062494478135728
2843,2843,2.5105741908994776
2844,2844,3.2396449782286365
2845,2845,3.020359171613293
2846,2846,2.3524137687080864
2847,2847,1.223274458608945
2848,2848,0.5770418675595441
2849,2849,-0.11605660315410538
2850,2850,-0.20404859471873185
2851,2851,-1.0163267138721177
2852,2852,-1.4185884105654294
2853,2853,-1.0178228489623402
2854,2854,-1.527388764234237
2855,2855,-3.4200833505074413
2856,2856,-4.794458583306857
2857,2857,-6.165092686618543
2858,2858,-5.185523433980837
2859,2859,-5.376278862180369
2860,2860,-6.526325814107458
2861,2861,-6.6312351928623805
2862,2862,-7.812695260124122
2863,2863,-7.835612023229777
2864,2864,-8.569890696648658
2865,2865,-9.14191880547401
2866,2866,-10.44079935990804
2867,2867,-9.079118487614998
2868,2868,-10.17394459808651
2869,2869,-9.912820126619561
2870,2870,-8.13659132613863
2871,2871,-10.918328698261305
2872,2872,-9.193706542279225
2873,2873,-10.258179769879034
2874,2874,-10.314599093393536
2875,2875,-10.857025135484687
2876,2876,-10.776098438797492
2877,2877,-9.264488564245934
2878,2878,-9.26450840115819
2879,2879,-9.66435009664902
2880,2880,-8.082460805475357
2881,2881,-8.997124611894229
2882,2882,-6.899844984371124
2883,2883,-8.784217117113972
2884,2884,-7.197004998964339
2885,2885,-7.73047827021545
2886,2886,-6.7923816645908
2887,2887,-6.853101574771726
2888,2888,-5.334460173275932
2889,2889,-5.280280689487293
2890,2890,-4.897980051761486
2891,2891,-6.277319581321635
2892,2892,-4.1368108832612
2893,2893,-4.498744330560032
2894,2894,-2.4439493076876375
2895,2895,-1.1439655047188653
2896,2896,-1.2488467315103295
2897,2897,-2.6607245106739983
2898,2898,1.28881970788416
2899,2899,0.24297230240290663
2900,2900,-1.072196519795607
2901,2901,0.3738553869021277
2902,2902,1.6126060943013922
2903,2903,1.3144752709916736
2904,2904,0.9726305072262469
2905,2905,3.2148701508984123
2906,2906,3.427114307748154
2907,2907,4.698718367879789
2908,2908,4.100892806818569
2909,2909,5.722982592879727
2910,2910,8.679513266382527
2911,2911,5.2261017140709
2912,2912,8.286743607860075
2913,2913,5.83285064242591
2914,2914,6.499715128163482
2915,2915,8.561497875460192
2916,2916,7.844241208538043
2917,2917,8.180538600914517
2918,2918,8.474919912865099
2919,2919,8.646640000727762
2920,2920,10.383421038522958
2921,2921,11.203050254009495
2922,2922,10.314113124887756
2923,2923,8.579253901281952
2924,2924,11.032972997666043
2925,2925,9.06559957317387
2926,2926,7.7385963986363
2927,2927,10.933087172803608
2928,2928,10.253848263125892
2929,2929,9.110775840549582
2930,2930,10.760112184393254
2931,2931,8.166966351251444
2932,2932,10.022303265441067
2933,2933,7.653215570767791
2934,2934,8.843563223491717
2935,2935,9.278231891373405
2936,2936,7.46403032539266
2937,2937,7.260324852616892
2938,2938,5.230372522252408
2939,2939,6.607813713013887
2940,2940,5.228729760139712
2941,2941,4.829927293047328
2942,2942,3.3775994784536234
2943,2943,4.721500127707888
2944,2944,2.773716883531235
2945,2945,3.0427303745857985
2946,2946,3.1889679991936415
2947,2947,3.2388320156531085
2948,2948,1.0137419344409755
2949,2949,-1.4327631280546604
2950,2950,-0.86893369214088
2951,2951,-0.2596460361073796
2952,2952,-2.5825283037075932
2953,2953,-2.1192512798519636
2954,2954,-1.3083278561748652
2955,2955,-3.10072497919822
2956,2956,-4.574371039287015
2957,2957,-5.0610751228012845
2958,2958,-5.228863459538926
2959,2959,-6.5847843371931365
2960,2960,-6.417687410461053
2961,2961,-6.67363769635191
2962,2962,-6.3374638286052445
2963,2963,-8.036838760399656
2964,2964,-6.535296490597068
2965,2965,-8.060699843050713
2966,2966,-9.250826088189815
2967,2967,-7.245683277052452
2968,2968,-9.188592630268149
2969,2969,-7.758266727030772
2970,2970,-10.197895006379035
2971,2971,-10.02726892955678
2972,2972,-10.600386397518447
2973,2973,-11.278460569724372
2974,2974,-11.353923970027168
2975,2975,-10.665385273021197
2976,2976,-9.791134198899796
2977,2977,-9.085027610273256
2978,2978,-10.054614352086851
2979,2979,-9.493191994292166
2980,2980,-9.757659840305951
2981,2981,-9.444083625220241
2982,2982,-10.646111435509175
2983,2983,-9.891013886108011
