ID,sine_signal mu predicted,sawtooth_signal mu predicted
7370.0,0.8535004258155823,0.03280289098620415
7371.0,0.7094296216964722,0.21637725830078125
7372.0,0.5337004065513611,0.4011661112308502
7373.0,0.3244528770446777,0.577072024345398
7374.0,0.13476121425628662,0.7553999423980713
7375.0,-0.0835048258304596,0.9154362082481384
7376.0,-0.2629861831665039,1.0321259498596191
7377.0,-0.4622152149677277,1.2838647365570068
7378.0,-0.5706180930137634,1.5154882669448853
7379.0,-0.7513504624366759,0.1683652102947235
7380.0,-0.928816854953766,-0.8330801725387573
7381.0,-1.0897665023803709,-1.4723063707351685
7382.0,-1.2259725332260132,-1.3187687397003174
7383.0,-1.3197219371795654,-1.1095408201217651
7384.0,-1.3908019065856934,-0.9069774746894836
7385.0,-1.4335428476333618,-0.7098954319953918
7386.0,-1.4684607982635498,-0.5309996008872986
7387.0,-1.4905822277069092,-0.3684215247631073
7388.0,-1.4810603857040403,-0.17950358986854553
7389.0,-1.4396703243255615,-0.01620943285524845
7390.0,-1.3696647882461548,0.12297804653644565
7391.0,-1.2902175188064575,0.2748537063598633
7392.0,-1.2047353982925415,0.44680801033973694
7393.0,-1.0822514295578003,0.6225032806396484
7394.0,-0.9449946880340576,0.8010192513465881
7395.0,-0.7843042016029358,0.9058198928833008
7396.0,-0.6786234974861145,1.1320120096206665
7397.0,-0.4925851225852966,1.387141466140747
7398.0,-0.3307417929172516,1.2018007040023804
7399.0,-0.2182985097169876,-0.2521120309829712
7400.0,-0.08566801995038986,-0.9504225254058838
7401.0,0.046960435807704926,-1.4835625886917114
7402.0,0.24832674860954285,-1.3115628957748413
7403.0,0.4789922535419464,-1.114150047302246
7404.0,0.6670326590538025,-0.9378284215927124
7405.0,0.8161978721618652,-0.7448179125785828
7406.0,0.9585281014442444,-0.5856552720069885
7407.0,1.0781056880950928,-0.4402506649494171
7408.0,1.2154521942138672,-0.2922847270965576
7409.0,1.3052828311920166,-0.1573733538389206
7410.0,1.3779269456863403,0.014656785875558853
7411.0,1.4104325771331787,0.23033615946769714
7412.0,1.4386111497879028,0.3996448218822479
7413.0,1.4465819597244265,0.5635284781455994
7414.0,1.419959545135498,0.7568742632865906
7415.0,1.354992151260376,0.9244162440299988
7416.0,1.2595371007919312,1.0182483196258545
7417.0,1.1321109533309937,1.319469690322876
7418.0,1.0341424942016602,1.4366248846054075
7419.0,0.9173591136932372,0.15650326013565066
7420.0,0.7873154282569885,-0.8964476585388184
7421.0,0.5601648092269897,-1.4921162128448486
7422.0,0.4280078411102295,-1.3343714475631714
7423.0,0.3094527125358581,-1.130560040473938
7424.0,0.1323242038488388,-0.9038665294647216
7425.0,-0.12016966938972473,-0.7117058634757996
7426.0,-0.34662145376205444,-0.5535269975662231
7427.0,-0.4843187630176544,-0.4103794097900391
7428.0,-0.5844388604164124,-0.26218998432159424
7429.0,-0.7264072299003601,-0.11559407413005827
7430.0,-0.9083585143089294,0.07858732342720033
7431.0,-1.050262451171875,0.2464097738265991
7432.0,-1.1841200590133667,0.4650807976722717
7433.0,-1.2549899816513062,0.6268487572669983
7434.0,-1.3195273876190186,0.8060948848724365
7435.0,-1.3768092393875122,0.9774723649024964
7436.0,-1.406179428100586,1.1936328411102295
7437.0,-1.4082108736038208,1.4398862123489382
7438.0,-1.4216078519821167,1.3102270364761353
7439.0,-1.4222353696823118,-0.13544026017189026
7440.0,-1.354884147644043,-0.9176685810089112
7441.0,-1.2631051540374756,-1.4379925727844238
7442.0,-1.1514296531677246,-1.3282686471939087
7443.0,-1.0443439483642578,-1.1437658071517944
7444.0,-0.9227001667022704,-0.9510920643806458
7445.0,-0.7586207985877991,-0.7800165414810181
7446.0,-0.5885501503944397,-0.6432144045829773
7447.0,-0.418420284986496,-0.4522744417190552
7448.0,-0.25442588329315186,-0.28855443000793457
7449.0,-0.09334196150302887,-0.14030721783638
7450.0,0.04526078701019287,0.03527865931391716
7451.0,0.16155417263507846,0.2733282744884491
7452.0,0.3844131827354431,0.42402034997940063
7453.0,0.5974016189575195,0.6139756441116333
7454.0,0.7544185519218445,0.8006879687309265
7455.0,0.9179429411888124,0.962544322013855
7456.0,1.0493506193161009,1.059977650642395
7457.0,1.1734871864318848,1.2651067972183228
7458.0,1.3017327785491943,1.4130935668945312
7459.0,1.3610377311706543,0.20975792407989505
7460.0,1.4137527942657468,-0.844962477684021
7461.0,1.4359636306762695,-1.4705452919006348
7462.0,1.4266784191131592,-1.3315650224685671
7463.0,1.4139173030853271,-1.1718705892562866
7464.0,1.3802640438079834,-0.9831737875938416
7465.0,1.3251086473464966,-0.7896989583969116
7466.0,1.2215336561203003,-0.6041790843009949
7467.0,1.1147483587265017,-0.4374510049819946
7468.0,1.0239688158035278,-0.3190286457538605
7469.0,0.8717281818389893,-0.18810884654521945
7470.0,0.7696794271469116,-0.024705240502953533
7471.0,0.6072645783424377,0.1335158795118332
7472.0,0.4764431118965149,0.3162909150123596
7473.0,0.3298591077327728,0.4978677034378052
7474.0,0.1556474268436432,0.6335877776145935
7475.0,-0.05110666155815125,0.8301001191139221
7476.0,-0.27433475852012634,0.9907556176185608
7477.0,-0.4145824313163757,1.1544556617736816
7478.0,-0.5719301700592041,1.3865119218826294
7479.0,-0.7515012621879578,0.8687899708747864
7480.0,-0.9284572005271912,-0.4443009495735169
7481.0,-1.0691416263580322,-1.4833146333694458
7482.0,-1.1969120502471924,-1.3314478397369385
7483.0,-1.2781703472137451,-1.1298805475234983
7484.0,-1.331859827041626,-0.9371346235275269
7485.0,-1.3938177824020386,-0.7696646451950073
7486.0,-1.4431732892990112,-0.6145911812782288
7487.0,-1.4570908546447754,-0.4264646768569946
7488.0,-1.4587160348892212,-0.2849093079566956
7489.0,-1.4490549564361572,-0.12615585327148438
7490.0,-1.4070318937301636,0.0494859479367733
7491.0,-1.3353033065795898,0.22458678483963013
7492.0,-1.239149570465088,0.4186257123947144
7493.0,-1.1154887676239014,0.5766791105270386
7494.0,-0.9840905666351318,0.7514319419860841
7495.0,-0.8460573554039001,0.8708878159523009
7496.0,-0.733700156211853,1.02125883102417
7497.0,-0.5660792589187622,1.2719933986663818
7498.0,-0.34094780683517456,1.4118208885192869
7499.0,-0.2309954613447189,0.159610778093338
7500.0,-0.06718411296606064,-0.8085331320762634
7501.0,0.1027904823422432,-1.4972946643829346
7502.0,0.3083730638027191,-1.3248834609985352
7503.0,0.5043036937713623,-1.1296496391296391
7504.0,0.668996274471283,-0.9349158406257628
7505.0,0.8108763098716736,-0.7992728948593141
7506.0,0.9447575807571412,-0.6085013151168823
7507.0,1.0866963863372805,-0.4458190202713013
7508.0,1.2328611612319946,-0.3110276162624359
7509.0,1.3337106704711914,-0.15672631561756134
7510.0,1.3871657848358154,0.04619428142905235
7511.0,1.4434854984283447,0.21282145380973816
7512.0,1.4722604751586914,0.3450363874435425
7513.0,1.4835420846939087,0.5267635583877563
7514.0,1.444567084312439,0.7099356651306152
7515.0,1.3713911771774292,0.8443703651428223
7516.0,1.2588729858398438,1.0378613471984863
7517.0,1.111652135848999,1.3152738809585571
7518.0,0.998635232448578,1.3725279569625854
7519.0,0.8786118626594543,-0.00031548738479614263
7520.0,0.7559878826141357,-0.9898767471313475
7521.0,0.5830617547035217,-1.4989237785339355
7522.0,0.3727778196334839,-1.3217308521270752
7523.0,0.1891751438379288,-1.1283286809921265
7524.0,0.06107186526060104,-0.9576293230056764
7525.0,-0.1483226716518402,-0.7693749070167542
7526.0,-0.2991852760314941,-0.5920172333717346
7527.0,-0.42522451281547546,-0.4231116771697998
7528.0,-0.6104644536972046,-0.26827776432037354
7529.0,-0.7492161393165588,-0.12497121095657347
7530.0,-0.9099647998809814,0.027045704424381256
7531.0,-1.0662356615066528,0.2449687123298645
7532.0,-1.16703200340271,0.4456386566162109
7533.0,-1.2568848133087158,0.6198355555534363
7534.0,-1.336203932762146,0.7705859541893005
7535.0,-1.3854788541793823,0.9540297985076904
7536.0,-1.4011677503585815,1.1378124952316284
7537.0,-1.4278444051742554,1.419318675994873
7538.0,-1.4271847009658811,1.1706690788269043
7539.0,-1.3825080394744873,-0.2283471077680588
7540.0,-1.3447072505950928,-0.89342200756073
7541.0,-1.273411750793457,-1.460620641708374
7542.0,-1.1736196279525757,-1.306553840637207
7543.0,-1.0505208969116209,-1.0912795066833496
7544.0,-0.9029306173324584,-0.9059218764305116
7545.0,-0.7363631725311279,-0.7316702008247375
7546.0,-0.5580151677131653,-0.564782977104187
7547.0,-0.394471287727356,-0.4217354655265808
7548.0,-0.2662048637866974,-0.26219943165779114
7549.0,-0.08423937112092973,-0.10381288826465608
7550.0,0.06167609244585037,0.07356937229633331
7551.0,0.17331412434577942,0.2757811546325684
7552.0,0.31124281883239746,0.4635656774044037
7553.0,0.5194228887557983,0.6596450805664062
7554.0,0.7224994897842407,0.7763473391532898
7555.0,0.894292414188385,0.9744669795036316
7556.0,1.0116739273071291,1.0973526239395142
7557.0,1.1580063104629517,1.3870375156402588
7558.0,1.2564282417297363,1.0666673183441162
7559.0,1.3208853006362915,-0.3209897875785828
7560.0,1.4085397720336914,-0.991861879825592
7561.0,1.4139831066131592,-1.4593385457992554
7562.0,1.439317226409912,-1.2831977605819702
7563.0,1.4265018701553345,-1.1119331121444702
7564.0,1.404057860374451,-0.9307292103767396
7565.0,1.3594374656677246,-0.7631305456161499
7566.0,1.2604271173477173,-0.6144006252288818
7567.0,1.179565191268921,-0.4173137545585632
7568.0,1.048175573348999,-0.24814654886722565
7569.0,0.96909761428833,-0.09393474459648132
7570.0,0.851805567741394,0.0757794976234436
7571.0,0.7025638222694397,0.30011191964149475
7572.0,0.50523841381073,0.4195909798145294
7573.0,0.3294035792350769,0.6159605979919434
7574.0,0.09805323928594588,0.782739520072937
7575.0,-0.10977978259325027,0.9596935510635376
7576.0,-0.2746267020702362,1.0976392030715942
7577.0,-0.4310673773288727,1.3522216081619265
7578.0,-0.6011930704116821,0.9179957509040833
7579.0,-0.783392071723938,-0.4085375964641571
7580.0,-0.9579772353172302,-1.0008020401000977
7581.0,-1.0816017389297483,-1.466531753540039
7582.0,-1.20039963722229,-1.327419638633728
7583.0,-1.3035740852355957,-1.1379497051239014
7584.0,-1.3679149150848389,-0.9271117448806764
7585.0,-1.4336014986038208,-0.714248538017273
7586.0,-1.47899067401886,-0.5478161573410034
7587.0,-1.489413499832153,-0.3744530975818634
7588.0,-1.4789119958877563,-0.21991685032844546
7589.0,-1.444332480430603,-0.07115387916564941
7590.0,-1.3665781021118164,0.10274666547775267
7591.0,-1.2535494565963743,0.2685517966747284
7592.0,-1.1692020893096924,0.4599198698997498
7593.0,-1.0681884288787842,0.6138297319412231
7594.0,-0.9194389581680298,0.768021285533905
7595.0,-0.7948864102363586,0.9478181004524232
7596.0,-0.6597947478294373,1.0943866968154907
7597.0,-0.4479612410068512,1.291770339012146
7598.0,-0.2914034426212311,1.2087148427963257
7599.0,-0.16804589331150055,-0.21037349104881287
7600.0,-0.05629486590623856,-1.0087342262268066
7601.0,0.08066926151514052,-1.5283232927322388
7602.0,0.2672227621078491,-1.320313811302185
7603.0,0.4999823272228241,-1.1040010452270508
7604.0,0.6703714728355408,-0.9091565012931824
7605.0,0.8309913277626038,-0.7399699687957764
7606.0,0.9823115468025208,-0.5569695234298706
7607.0,1.0967298746109009,-0.4145322442054749
7608.0,1.18661367893219,-0.2982327938079834
7609.0,1.2864656448364258,-0.13300161063671112
7610.0,1.3595561981201172,0.018312778323888786
7611.0,1.4189100265502932,0.13577356934547424
7612.0,1.467266321182251,0.2941446006298065
7613.0,1.4569031000137331,0.47945159673690796
7614.0,1.4315962791442869,0.6884831786155701
7615.0,1.3906265497207642,0.8011631965637207
7616.0,1.3287094831466677,0.9897038340568542
7617.0,1.212651610374451,1.2465813159942627
7618.0,1.0703264474868774,1.466698408126831
7619.0,0.9610735177993774,0.5824183225631714
7620.0,0.8165968656539917,-0.7160096764564514
7621.0,0.6433826088905334,-1.4927816390991209
7622.0,0.3883270919322968,-1.3656606674194336
7623.0,0.20037196576595304,-1.1680418252944946
7624.0,0.025278160348534584,-0.941676676273346
7625.0,-0.0859333798289299,-0.7489818334579468
7626.0,-0.2857667803764343,-0.5945152640342712
7627.0,-0.4452762305736542,-0.452195942401886
7628.0,-0.5958974957466125,-0.28645989298820496
7629.0,-0.7464911937713623,-0.11957041919231415
7630.0,-0.9083772897720336,0.04071368649601936
7631.0,-1.0210899114608765,0.23446789383888245
7632.0,-1.1144441366195679,0.4368341863155365
7633.0,-1.2306250333786009,0.630467414855957
7634.0,-1.3025249242782593,0.8126640915870667
7635.0,-1.370551586151123,0.9563397765159608
7636.0,-1.4112361669540403,1.1960046291351318
7637.0,-1.4152305126190186,1.4748281240463257
7638.0,-1.4282773733139038,1.0641998052597046
7639.0,-1.4215577840805054,-0.3774993121623993
7640.0,-1.3487614393234253,-0.9455487132072448
7641.0,-1.2536300420761108,-1.4468644857406616
7642.0,-1.1840624809265137,-1.3087668418884275
7643.0,-1.0737831592559814,-1.0980678796768188
7644.0,-0.9053499102592468,-0.9258180260658264
7645.0,-0.7322176694869995,-0.7685302495956421
7646.0,-0.5578606724739075,-0.5902378559112549
7647.0,-0.4018959999084473,-0.4368840456008911
7648.0,-0.2728835344314575,-0.2634601294994354
7649.0,-0.1127157136797905,-0.0936528742313385
7650.0,0.040569432079792016,0.0906197726726532
7651.0,0.16170117259025574,0.27225077152252203
7652.0,0.3292432129383087,0.4584650695323944
7653.0,0.5117889046669006,0.6360623240470886
7654.0,0.6940224170684814,0.8149780035018921
7655.0,0.8463158607482909,0.9364552497863772
7656.0,1.009958267211914,1.0725646018981934
7657.0,1.1342177391052246,1.3383526802062988
7658.0,1.2385247945785522,1.3438044786453247
7659.0,1.3116260766983032,-0.06358619034290314
7660.0,1.4094182252883911,-0.9288898706436156
7661.0,1.4342385530471802,-1.4536921977996826
7662.0,1.4457826614379885,-1.3017287254333496
7663.0,1.4468355178833008,-1.1232459545135498
7664.0,1.4149019718170166,-0.9462614059448242
7665.0,1.3383935689926147,-0.7611333131790161
7666.0,1.24734628200531,-0.5719835758209229
7667.0,1.1497297286987305,-0.4107793867588043
7668.0,1.0299687385559082,-0.2885173261165619
7669.0,0.9361490607261658,-0.11388345062732695
7670.0,0.7472891807556152,0.015161972492933272
7671.0,0.6200087666511536,0.1930891424417496
7672.0,0.4619877934455872,0.3764416575431824
7673.0,0.2627413272857666,0.5314186215400696
7674.0,0.11446626484394072,0.7353983521461487
7675.0,-0.09791088849306108,0.923717200756073
7676.0,-0.30398467183113104,1.10893976688385
7677.0,-0.4573671221733093,1.4124846458435059
7678.0,-0.5820327401161194,1.0290061235427856
7679.0,-0.7691932320594788,-0.4252786636352539
7680.0,-0.9234373569488524,-1.0434552431106567
7681.0,-1.0362677574157717,-1.471019983291626
7682.0,-1.1736979484558103,-1.3151923418045044
7683.0,-1.2895973920822144,-1.1085788011550903
7684.0,-1.3378382921218872,-0.8850928544998169
7685.0,-1.3856674432754517,-0.6872172355651855
7686.0,-1.4337930679321291,-0.5166960954666138
7687.0,-1.4603902101516724,-0.3704193234443665
7688.0,-1.4561676979064941,-0.1990685611963272
7689.0,-1.4278080463409424,-0.041771553456783295
7690.0,-1.3774664402008057,0.11181730031967163
7691.0,-1.2953146696090698,0.3268025517463684
7692.0,-1.1954843997955322,0.5144438743591309
7693.0,-1.0808632373809814,0.6725594401359558
7694.0,-0.9742385149002076,0.8437894582748413
7695.0,-0.8317016959190369,0.983502209186554
7696.0,-0.6508229970932007,1.1861988306045532
7697.0,-0.4911704659461975,1.4265596866607666
7698.0,-0.34667229652404785,0.3251250982284546
7699.0,-0.1975281834602356,-0.7155254483222961
7700.0,-0.015004144981503487,-1.092131495475769
7701.0,0.2004994750022888,-1.480875015258789
7702.0,0.3642727732658386,-1.3232437372207642
7703.0,0.5641250014305115,-1.1264243125915527
7704.0,0.6968138813972473,-0.9333814978599548
7705.0,0.832591712474823,-0.7660379409790039
7706.0,0.9457447528839112,-0.5770547986030579
7707.0,1.0608558654785156,-0.4387171864509583
7708.0,1.1872804164886477,-0.3008938133716583
7709.0,1.281814455986023,-0.15204858779907227
7710.0,1.379136323928833,0.01483628526329994
7711.0,1.422029733657837,0.22637054324150085
7712.0,1.440209984779358,0.4328334331512451
7713.0,1.4321759939193726,0.579742968082428
7714.0,1.419100046157837,0.7411516308784485
7715.0,1.3714674711227417,0.8923918604850769
7716.0,1.2681143283843994,1.0546878576278689
7717.0,1.1724647283554075,1.2529256343841553
7718.0,1.0777491331100464,1.4704293012619019
7719.0,0.9155305027961732,0.30332478880882263
7720.0,0.7670102119445801,-0.8343908190727234
7721.0,0.5888964533805847,-1.4950743913650513
7722.0,0.4081496894359589,-1.343553900718689
7723.0,0.25435036420822144,-1.1507015228271484
7724.0,0.09568801522254944,-0.9443249702453612
7725.0,-0.07816730439662932,-0.7895248532295227
7726.0,-0.2748743295669556,-0.6339244842529297
7727.0,-0.4222074449062347,-0.4777664542198181
7728.0,-0.6088859438896179,-0.3296350240707397
7729.0,-0.7285314798355103,-0.17134451866149902
7730.0,-0.920571744441986,-0.0226006917655468
7731.0,-1.0398088693618774,0.16417832672595978
7732.0,-1.1294244527816772,0.3738488554954529
7733.0,-1.238640546798706,0.5512381196022034
7734.0,-1.3398844003677368,0.7131680250167847
7735.0,-1.4018653631210327,0.8780373334884644
7736.0,-1.4209483861923218,1.0217645168304443
7737.0,-1.4329973459243774,1.2717151641845703
7738.0,-1.429341197013855,1.5112260580062866
7739.0,-1.4099533557891846,0.5033965110778809
7740.0,-1.3493705987930298,-0.6015346050262451
7741.0,-1.2652019262313845,-1.446352243423462
7742.0,-1.1495790481567385,-1.3261666297912598
7743.0,-1.0401709079742432,-1.1242551803588867
7744.0,-0.9045515656471252,-0.9235823750495912
7745.0,-0.7785515189170837,-0.7599081993103027
7746.0,-0.5878821611404419,-0.6224910616874695
7747.0,-0.3441145718097687,-0.4586827158927918
7748.0,-0.2140444666147232,-0.3177880346775055
7749.0,-0.07111932337284088,-0.1521446257829666
7750.0,0.06637739390134811,0.05110139027237892
7751.0,0.15784457325935364,0.27321773767471313
7752.0,0.2870313823223114,0.4548002183437347
7753.0,0.4486867785453797,0.6384819746017456
7754.0,0.6785544753074646,0.8120504021644592
7755.0,0.8561831116676331,0.9875598549842834
7756.0,1.0062298774719238,1.1871719360351562
7757.0,1.1105614900588991,1.406140685081482
7758.0,1.2598787546157837,1.085455298423767
7759.0,1.3090332746505735,-0.4147911667823792
7760.0,1.3872485160827637,-1.0308916568756104
7761.0,1.407798171043396,-1.4688049554824831
7762.0,1.4358417987823486,-1.307377576828003
7763.0,1.4411256313323977,-1.1357858180999756
7764.0,1.399072527885437,-0.953172504901886
7765.0,1.3422032594680786,-0.7623518705368042
7766.0,1.2533358335494995,-0.6208866834640503
7767.0,1.144797682762146,-0.4498497247695923
7768.0,1.0133545398712158,-0.2593746781349182
7769.0,0.9019156098365784,-0.09605887532234192
7770.0,0.7666697502136229,0.04668949916958809
7771.0,0.6090227961540222,0.23248428106307986
7772.0,0.4429564476013184,0.4297464191913605
7773.0,0.29901719093322754,0.6020029187202454
7774.0,0.12808091938495636,0.7542838454246521
7775.0,-0.10512036085128784,0.9426066875457764
7776.0,-0.25706639885902405,1.0703250169754028
7777.0,-0.4659983515739441,1.2600960731506348
7778.0,-0.6138294339179993,1.3626645803451538
7779.0,-0.7806106805801392,0.03988184407353401
7780.0,-0.9529711604118348,-0.8569160699844359
7781.0,-1.0990883111953735,-1.471427321434021
7782.0,-1.1901882886886597,-1.3160877227783203
7783.0,-1.3023359775543213,-1.103895664215088
7784.0,-1.369768142700195,-0.873801589012146
7785.0,-1.4375153779983518,-0.6946812868118286
7786.0,-1.4686059951782229,-0.5159375667572021
7787.0,-1.4820187091827393,-0.36672571301460266
7788.0,-1.4620814323425293,-0.21108652651309967
7789.0,-1.420531988143921,-0.07611243426799774
7790.0,-1.3634802103042605,0.07808555662631989
7791.0,-1.2858684062957764,0.2828814387321472
7792.0,-1.180569767951965,0.4540982842445374
7793.0,-1.04812753200531,0.5956164002418518
7794.0,-0.9266335368156432,0.7451537847518921
7795.0,-0.7791043519973755,0.8985579013824463
7796.0,-0.6282544136047363,1.100846529006958
7797.0,-0.4029019773006439,1.259024739265442
7798.0,-0.18059341609478,1.4603728055953982
7799.0,-0.09682289510965347,0.207573801279068
7800.0,-0.029090289026498795,-0.8607204556465149
7801.0,0.11879920959472655,-1.4958587884902954
7802.0,0.32804960012435913,-1.3192837238311768
7803.0,0.4962190091609955,-1.1347746849060059
7804.0,0.6797521710395813,-0.9465232491493224
7805.0,0.843998372554779,-0.755415141582489
7806.0,0.9658555388450624,-0.5849401950836182
7807.0,1.0991519689559937,-0.3946852982044221
7808.0,1.2179807424545288,-0.2262158989906311
7809.0,1.339128851890564,-0.06858184188604355
7810.0,1.4177374839782717,0.1070297509431839
7811.0,1.4588121175765991,0.27917274832725525
7812.0,1.4940962791442869,0.4420000910758972
7813.0,1.4849402904510498,0.6443868279457092
7814.0,1.4159331321716309,0.7634652853012085
7815.0,1.3498964309692385,0.8995208740234375
7816.0,1.2629296779632568,1.0864540338516235
7817.0,1.15135657787323,1.3754434585571291
7818.0,1.0532954931259155,1.3717846870422363
7819.0,0.9092664122581482,-0.06345634162425995
7820.0,0.7993902564048767,-0.9966332912445068
7821.0,0.6181377768516539,-1.503328561782837
7822.0,0.4533827006816864,-1.3339142799377441
7823.0,0.30549153685569763,-1.1324225664138794
7824.0,0.0933554470539093,-0.9226865172386168
7825.0,-0.07230988144874573,-0.7338919639587402
7826.0,-0.23579515516757965,-0.586645781993866
7827.0,-0.4133937656879425,-0.4274276494979857
7828.0,-0.5640491843223572,-0.27454617619514465
7829.0,-0.7065770626068115,-0.16930845379829407
7830.0,-0.8876067399978638,0.0077795907855033875
7831.0,-1.0117365121841428,0.17761868238449094
7832.0,-1.117204666137695,0.3865942656993866
7833.0,-1.2189110517501829,0.5948020815849304
7834.0,-1.2972925901412964,0.7447769045829773
7835.0,-1.3629871606826782,0.9247648119926452
7836.0,-1.4042203426361084,1.1662540435791016
7837.0,-1.430134654045105,1.3402795791625977
7838.0,-1.435097575187683,1.3275083303451538
7839.0,-1.4275174140930176,-0.05719829350709915
7840.0,-1.3558363914489746,-0.8888071775436401
7841.0,-1.2575023174285889,-1.4812138080596924
7842.0,-1.1602723598480225,-1.3377301692962646
7843.0,-1.0831334590911863,-1.1605345010757446
7844.0,-0.9291961193084716,-0.9443051815032959
7845.0,-0.7623059153556824,-0.7657547593116759
7846.0,-0.5955196619033813,-0.5996828675270081
7847.0,-0.4547393321990967,-0.4667632281780243
7848.0,-0.2967740595340729,-0.32998359203338623
7849.0,-0.09935533255338667,-0.1868828535079956
7850.0,0.058541961014270776,-0.005083687603473663
7851.0,0.20775233209133148,0.17690354585647586
7852.0,0.34693923592567444,0.4020823836326599
7853.0,0.5254400968551636,0.5186426639556885
7854.0,0.7220651507377625,0.673791229724884
7855.0,0.8942729830741882,0.8496339321136475
7856.0,1.0486552715301514,1.0289138555526731
7857.0,1.150887131690979,1.2609822750091553
7858.0,1.254255294799805,1.4731587171554563
7859.0,1.3248308897018433,0.3935985565185547
7860.0,1.3749090433120728,-0.7614760994911194
7861.0,1.3995559215545654,-1.4863678216934204
7862.0,1.4198766946792605,-1.2946261167526243
7863.0,1.4286532402038574,-1.109264612197876
7864.0,1.4129356145858765,-0.9384931921958924
7865.0,1.3723922967910769,-0.7368354797363281
7866.0,1.3101822137832642,-0.5521814227104187
7867.0,1.1704723834991455,-0.3903305232524872
7868.0,1.0623651742935178,-0.2468176782131195
7869.0,0.9724482893943788,-0.1157052367925644
7870.0,0.7741208076477051,0.011499207466840744
7871.0,0.5946155190467834,0.1983501762151718
7872.0,0.4581881165504456,0.3416109681129456
7873.0,0.2730386555194855,0.5241909027099609
7874.0,0.07929090410470963,0.7244404554367065
7875.0,-0.10950330644845964,0.84622722864151
7876.0,-0.2822985649108887,0.991891086101532
7877.0,-0.4219636619091034,1.148974061012268
7878.0,-0.59475177526474,1.4578818082809448
7879.0,-0.7437271475791931,0.7224149703979492
7880.0,-0.9210901856422424,-0.5919293165206909
7881.0,-1.0727542638778689,-1.4936952590942385
7882.0,-1.175080180168152,-1.3295938968658447
7883.0,-1.2648054361343384,-1.135919451713562
7884.0,-1.3601996898651123,-0.9585120677947998
7885.0,-1.424136519432068,-0.7493011951446533
7886.0,-1.4503862857818604,-0.5532927513122559
7887.0,-1.471809983253479,-0.4149908125400543
7888.0,-1.457445740699768,-0.2468114197254181
7889.0,-1.4071553945541382,-0.07582443952560425
7890.0,-1.346664547920227,0.07657329738140106
7891.0,-1.26270854473114,0.2318312227725983
7892.0,-1.1514086723327637,0.4221673011779785
7893.0,-1.067922592163086,0.6075416207313538
7894.0,-0.9289361834526062,0.7914515137672424
7895.0,-0.8061957359313965,0.9763689637184144
7896.0,-0.6271467804908752,1.1532291173934937
7897.0,-0.4440397024154663,1.4117869138717651
7898.0,-0.25911498069763184,0.7390442490577698
7899.0,-0.15797843039035794,-0.5212062001228333
7900.0,-0.0817146822810173,-1.0497184991836548
7901.0,0.10850436985492706,-1.4813797473907468
7902.0,0.3036780059337616,-1.3162679672241209
7903.0,0.5189194679260254,-1.1190131902694702
7904.0,0.6895462870597839,-0.9305632710456848
7905.0,0.8181226253509521,-0.7264983057975769
7906.0,0.9627273678779602,-0.5774951577186584
7907.0,1.1039810180664062,-0.395643413066864
7908.0,1.2156025171279907,-0.2567108273506165
7909.0,1.293904423713684,-0.07684150338172913
7910.0,1.3653579950332642,0.10743695497512816
7911.0,1.4319672584533691,0.2547023892402649
7912.0,1.4429596662521362,0.4423157870769501
7913.0,1.4401110410690308,0.6483551263809204
7914.0,1.4035946130752563,0.7984245419502258
7915.0,1.3327833414077759,0.9756389260292052
7916.0,1.2544704675674438,1.1719691753387451
7917.0,1.1589338779449463,1.456777811050415
7918.0,1.0329036712646484,0.6625562310218811
7919.0,0.9168968796730042,-0.6429160237312317
7920.0,0.8081138134002686,-1.136041283607483
7921.0,0.6142904758453369,-1.4931734800338743
7922.0,0.4989862143993378,-1.2971203327178955
7923.0,0.286272257566452,-1.09394633769989
7924.0,0.07237947732210159,-0.890385627746582
7925.0,-0.041753850877285004,-0.7067103385925293
7926.0,-0.26138922572135925,-0.5257328152656555
7927.0,-0.4435872137546539,-0.3704184889793396
7928.0,-0.618115246295929,-0.22388403117656708
7929.0,-0.7395451664924622,-0.03862160071730614
7930.0,-0.8835616111755371,0.09986218810081482
7931.0,-1.0448784828186035,0.2739002704620361
7932.0,-1.1540131568908691,0.4891689419746399
7933.0,-1.2315247058868408,0.6736738681793213
7934.0,-1.3212226629257202,0.8488807082176208
7935.0,-1.3792563676834106,1.053796410560608
7936.0,-1.3914058208465576,1.3308842182159424
7937.0,-1.4080924987792969,1.4967753887176514
7938.0,-1.424599528312683,0.6306561827659607
7939.0,-1.3764855861663818,-0.5536487698554993
7940.0,-1.3263208866119385,-0.9364432096481324
7941.0,-1.2373322248458862,-1.4485152959823608
7942.0,-1.1345595121383667,-1.3081953525543213
7943.0,-0.9992712140083312,-1.10212242603302
7944.0,-0.8636640310287476,-0.9300467371940612
7945.0,-0.7470949292182922,-0.7354712486267091
7946.0,-0.5867125391960144,-0.5521937012672424
7947.0,-0.4026820361614227,-0.4298617839813232
7948.0,-0.2634768486022949,-0.2835918664932251
7949.0,-0.1411212831735611,-0.10014043748378754
7950.0,-0.0086245471611619,0.09346400201320648
7951.0,0.15585602819919586,0.257325291633606
7952.0,0.3325504958629608,0.4446351528167725
7953.0,0.518865168094635,0.614766538143158
7954.0,0.720132052898407,0.7632031440734863
7955.0,0.8680397272109985,0.9296532869338988
