timestamp;cut_torque_target;cut_lag error_target;cut_position_target;cut_speed_target;film_position_target;film_speed_target;film_lag_error_target;cut_torque_predicted;cut_lag error_predicted;cut_position_predicted;cut_speed_predicted;film_position_predicted;film_speed_predicted;film_lag_error_predicted;prediction_loss;cut_torque_residuas;cut_lag_error_residual;cut_position_residual;cut_speed_residual;film_position_residual;film_speed_residual;film_lag_error_residual
909.0;;;;;;;;;;;;;;;;-0.11600649356842041;0.11208522319793701;0.17078226804733276;0.04979681968688965;0.09491032361984253;-0.13364920485764742;-0.3476948887109757
910.0;;;;;;;;;;;;;;;;-0.5689616203308105;1.4748595356941223;0.17980587482452393;-0.025878548622131348;0.11260378360748297;-0.13192018470726907;0.25031375139951706
911.0;;;;;;;;;;;;;;;;-0.009728550910949707;-0.38112327456474304;0.19658955931663513;0.0010457038879394531;0.11866512894630432;-0.09207604452967644;-0.18396469950675964
912.0;;;;;;;;;;;;;;;;0.39251357316970836;-1.2916646599769592;0.19395706057548523;0.06450092792510986;0.11901888251304626;-0.10240605287253855;-0.5156515687704086
913.0;;;;;;;;;;;;;;;;0.3093215823173523;-0.8631942272186279;0.17846879363059998;0.10243070125579834;0.11397033929824832;-0.12862494494765997;0.05922672152519223
914.0;;;;;;;;;;;;;;;;-0.18115007877349854;0.827599287033081;0.16813322901725763;0.11456406116485596;0.09760051965713507;-0.09498045966029167;0.3828076124191284
915.0;;;;;;;;;;;;;;;;-0.3643198013305664;1.0575979351997375;0.1821959912776947;0.08157753944397017;0.08542427420616155;-0.12030104920268059;0.019280582666397095
916.0;;;;;;;;;;;;;;;;-0.05855500698089622;-0.08728361129760742;0.20545527338981634;0.04947543144226052;0.1027461588382721;-0.12799431732855737;-0.3287516385316849
917.0;;;;;;;;;;;;;;;;0.32562386989593506;-1.2475616931915283;0.2082210779190064;0.06732213497161821;0.1186489462852478;-0.094658387824893;-0.34172061644494534
918.0;;;;;;;;;;;;;;;;0.29582977294921897;-0.6045166254043579;0.19180464744567866;0.08994615077972412;0.1167096197605133;-0.14023090340197086;0.6043976247310638
919.0;;;;;;;;;;;;;;;;-0.28462409973144553;1.4985876679420471;0.18778783082962036;0.11017000675201394;0.08500215411186207;-0.11858199164271355;0.3454437851905822
920.0;;;;;;;;;;;;;;;;-0.3265976905822754;1.1856637597084045;0.2107107937335968;0.11842453479766846;0.08753612637519836;-0.0819266065955162;-0.9093603193759918
921.0;;;;;;;;;;;;;;;;0.15225219726562478;-0.7105370759963989;0.21517735719680786;0.08585286140441895;0.12148752808570859;-0.14976595528423786;-0.25353574752807617
922.0;;;;;;;;;;;;;;;;0.30622315406799316;-1.1394342780113218;0.2100115418434143;0.06340444087982156;0.12919239699840546;-0.13902127649635077;0.6519342064857484
923.0;;;;;;;;;;;;;;;;0.4515678882598879;-1.043791115283966;0.20359963178634644;0.10532379150390625;0.09750804305076605;-0.08307027444243431;-0.24356331676244736
924.0;;;;;;;;;;;;;;;;0.27496933937072754;-0.2167775183916092;0.19693997502326965;0.12080967426300049;0.0831405222415923;-0.12342546600848436;-0.24987177550792689
925.0;;;;;;;;;;;;;;;;0.5972238183021545;-1.815816879272461;0.19550985097885137;0.07394289970397949;0.08795765042304993;-0.13177175726741552;0.2985602915287018
926.0;;;;;;;;;;;;;;;;-0.37990367412567094;0.851331889629364;0.20635831356048578;-0.023906230926513672;0.09738031029701227;-0.09355111792683601;0.13070514798164368
927.0;;;;;;;;;;;;;;;;-0.304657459259033;0.766847550868988;0.2232294082641602;-0.014759182929992676;0.09740999341011047;-0.11317295581102371;-0.39410220831632614
928.0;;;;;;;;;;;;;;;;0.3504396080970762;-1.2424721717834473;0.22727584838867188;0.038685917854309304;0.10752165317535395;-0.11382832843810323;-0.5000739097595215
929.0;;;;;;;;;;;;;;;;0.24362099170684814;-0.791103184223175;0.21597713232040405;0.04087686538696289;0.11797130107879639;-0.10011621750891209;-0.3386441618204117
930.0;;;;;;;;;;;;;;;;-0.0725865364074707;0.6692726016044617;0.2126593291759491;0.07838630676269531;0.11905562877655029;-0.13917575776576996;0.5037487596273422
931.0;;;;;;;;;;;;;;;;-0.5560688972473142;2.0455100536346436;0.21055269241333002;0.08690571784973145;0.08344024419784551;-0.09498798474669458;0.01465158164501193
932.0;;;;;;;;;;;;;;;;0.0638279914855957;-0.29355865716934204;0.2366369068622589;0.06512248516082741;0.09771734476089472;-0.08119729533791543;-1.0641374588012695
933.0;;;;;;;;;;;;;;;;0.391690194606781;-1.1683825850486755;0.23669850826263428;0.06977152824401878;0.13082793354988098;-0.1276693269610405;-0.034056484699249295
934.0;;;;;;;;;;;;;;;;-0.17690241336822532;0.99431112408638;0.22367182374000544;0.10135722160339333;0.11730894446372986;-0.1241070982068777;0.7845717370510101
935.0;;;;;;;;;;;;;;;;-0.3709287643432617;1.5814465880393982;0.23145663738250738;0.10656499862670887;0.08443385362625122;-0.09026695415377617;-0.2808842658996582
936.0;;;;;;;;;;;;;;;;0.32928335666656494;-0.8796679377555847;0.24901401996612554;0.10103911161422752;0.0926454365253448;-0.12219313389505258;-0.2203547954559326
937.0;;;;;;;;;;;;;;;;0.3752209544181825;-1.401767432689667;0.24566254019737238;0.06051802635192871;0.10882121324539179;-0.11965591367334127;0.4093980938196182
938.0;;;;;;;;;;;;;;;;0.3287980556488037;-0.8637930154800415;0.24406981468200678;0.06638169288635276;0.09787118434906006;-0.1261011261958629;0.24620401859283442
939.0;;;;;;;;;;;;;;;;0.18715953826904297;-0.30480941047426313;0.2391692996025086;0.09490573406219482;0.07586467266082769;-0.13495592400431633;0.39937907457351685
940.0;;;;;;;;;;;;;;;;0.2152868509292598;-0.9428795874118805;0.25494161248207087;0.04561412334442139;0.07619631290435791;-0.10487227514386177;-0.20626068115234375
941.0;;;;;;;;;;;;;;;;0.2509441375732424;-1.069398283958435;0.2608458995819091;-0.013462662696838157;0.10159483551979065;-0.12629729509353638;-0.36244337633252144
942.0;;;;;;;;;;;;;;;;0.18788284063339256;-0.6176876425743103;0.25219082832336426;0.006917119026184082;0.11132216453552246;-0.12967986706644297;0.3907216042280197
943.0;;;;;;;;;;;;;;;;0.06456738710403442;-0.11202478408813474;0.2468645572662353;0.013892769813537598;0.09478151798248291;-0.10587627440690997;-0.18392828479409218
944.0;;;;;;;;;;;;;;;;-0.08852505683898948;0.24211174249649048;0.24498328566551214;0.009423375129699929;0.09437701106071467;-0.12644965574145317;-0.8739775270223618
945.0;;;;;;;;;;;;;;;;-0.09795081615447987;0.26595398783683777;0.2438096404075623;0.007602214813232422;0.11200889945030212;-0.14056652691215277;0.21869467198848724
946.0;;;;;;;;;;;;;;;;0.07128381729125977;-0.14625269547104836;0.2435683310031891;0.02322232723236084;0.10402804613113409;-0.09884080104529859;0.3530295789241791
947.0;;;;;;;;;;;;;;;;0.0371626615524292;0.12363409996032726;0.2493343949317932;0.041045308113098145;0.09027338027954113;-0.10216167941689491;-0.7198992222547531
948.0;;;;;;;;;;;;;;;;-0.10352599620819136;0.4501614570617676;0.2442631721496582;0.061188578605651744;0.09551888704299921;-0.11085612184251659;-0.18512263894081116
949.0;;;;;;;;;;;;;;;;-0.2241452932357788;0.8772760033607483;0.24370688199996948;0.051099777221679465;0.09669160842895513;-0.10019971919246018;0.21857060492038727
950.0;;;;;;;;;;;;;;;;-0.05253446102142312;0.5246738195419313;0.25325173139572144;0.06104987859725952;0.09423902630805969;-0.1125212819024455;-0.06131508946418762
951.0;;;;;;;;;;;;;;;;0.3883255124092102;-0.9218342304229736;0.26148438453674316;0.07293623685836792;0.09563830494880682;-0.09857915714383125;0.1436019241809845
952.0;;;;;;;;;;;;;;;;0.28607177734375;-0.793138325214386;0.2589537501335144;0.056131720542907826;0.08648762106895441;-0.10492583177983761;0.25874459743499756
953.0;;;;;;;;;;;;;;;;0.12496399879455566;-0.11125443875789642;0.2610081434249877;0.03771084547042847;0.07799229025840759;-0.13557688053697348;0.055231571197509766
954.0;;;;;;;;;;;;;;;;0.3399816155433657;-1.0214879512786865;0.2675134539604187;0.02759695053100586;0.08017328381538391;-0.13458772492595017;0.6150018572807314
955.0;;;;;;;;;;;;;;;;0.07295465469360352;-0.03458404541015625;0.28517526388168335;0.03685313463211026;0.08222764730453491;-0.09788500890135765;0.10442942380905151
956.0;;;;;;;;;;;;;;;;-0.07962620258331277;-0.16473406553268422;0.2991885542869568;0.012535929679870605;0.09531080722808838;-0.1445754813030362;-0.41510678827762604
957.0;;;;;;;;;;;;;;;;0.4318217635154724;-1.5380959510803223;0.2904486060142517;0.012186765670776256;0.1052466630935669;-0.1441903249360621;0.5271263122558594
958.0;;;;;;;;;;;;;;;;0.31349408626556396;-0.8612644672393799;0.2857592701911926;0.0156937837600708;0.09336847066879272;-0.14274072367697954;0.8937405347824099
959.0;;;;;;;;;;;;;;;;0.31589251756668113;-1.0321864783763885;0.3075336813926697;0.017864406108856312;0.08507594466209423;-0.14741374365985394;0.03676635026931763
960.0;;;;;;;;;;;;;;;;0.13796114921569813;-0.2390660792589188;0.3070846199989319;0.018689095973968617;0.08655348420143116;-0.15059151966124773;0.2809677720069885
961.0;;;;;;;;;;;;;;;;0.05385559797286976;-0.23198851943016058;0.3139663338661194;0.015772700309753196;0.09713581204414368;-0.13086103275418282;0.2844015359878539
962.0;;;;;;;;;;;;;;;;0.43952304124832153;-1.2251847982406616;0.3261115252971649;0.04063355922698986;0.1104287207126618;-0.14423494413495064;-0.08437550067901611
963.0;;;;;;;;;;;;;;;;0.27588152885437;-0.997596800327301;0.3086768388748169;0.001701951026916615;0.10763695836067205;-0.1277319751679897;0.02762049436569214
964.0;;;;;;;;;;;;;;;;-0.35406458377838157;1.342406451702118;0.293437123298645;0.01149529218673695;0.10085049271583546;-0.13739849999547005;0.051446110010147095
965.0;;;;;;;;;;;;;;;;-0.24950385093688943;0.8654764294624329;0.29325664043426514;-0.0037547945976258434;0.0993481576442718;-0.16077949572354555;-0.0023753941059112826
966.0;;;;;;;;;;;;;;;;0.013016819953918346;0.23206961154937744;0.29644787311553955;0.019627571105957142;0.10434842109680176;-0.12272190861403942;0.28241123259067535
967.0;;;;;;;;;;;;;;;;-0.014562845230102539;0.09489789605140692;0.30036407709121704;-0.006672084331512451;0.1009824275970459;-0.08941980078816414;-0.43450769782066345
968.0;;;;;;;;;;;;;;;;-0.035118937492370605;0.29827430844306946;0.28925228118896484;0.01735776662826538;0.09896498918533331;-0.14367222785949707;-0.6358883827924728
969.0;;;;;;;;;;;;;;;;0.04771161079406716;0.3106081485748291;0.277255654335022;0.05286681652069092;0.1016550064086914;-0.12227846309542656;0.2659628987312317
970.0;;;;;;;;;;;;;;;;0.18548631668090831;-0.09370794892311096;0.2771029472351074;0.041148841381073;0.09179508686065674;-0.10183154419064522;0.1507785259746015
971.0;;;;;;;;;;;;;;;;0.09126114845275879;-0.2320341318845749;0.28308093547821045;0.011464953422546387;0.08398959040641785;-0.10625693574547768;-0.49634657800197607
972.0;;;;;;;;;;;;;;;;0.31594276428222656;-0.6414918899536133;0.280969500541687;0.03225189447402954;0.08778542280197138;-0.11796303093433382;0.07063696533441545
973.0;;;;;;;;;;;;;;;;0.5425009429454803;-1.6549920439720154;0.2820547819137573;0.013599216938018799;0.08515608310699463;-0.098638323135674;0.4767598360776901
974.0;;;;;;;;;;;;;;;;0.15988212823867798;-0.48707959055900574;0.28996723890304565;-0.028642714023590088;0.07543748617172241;-0.11901545338332653;0.1187230795621872
975.0;;;;;;;;;;;;;;;;0.022230684757232555;-0.08768746256828308;0.30415552854537964;-0.03893989324569702;0.07685858011245728;-0.11719601973891261;-0.15221223235130305
976.0;;;;;;;;;;;;;;;;0.1636725068092345;-0.4871252030134201;0.31047451496124256;-0.04750150442123413;0.0873673558235169;-0.10612737014889717;-0.2996804902795702
977.0;;;;;;;;;;;;;;;;0.04194056987762451;-0.1249572038650513;0.30902135372161876;-0.0308150053024292;0.10243716835975647;-0.13697993382811546;-0.029626883566379547
978.0;;;;;;;;;;;;;;;;-0.05634981393814098;0.10731434822082522;0.3044721484184265;-0.05576801300048828;0.10139128565788269;-0.1122199110686779;0.22949577867984772
979.0;;;;;;;;;;;;;;;;0.2352345585823059;-0.5371052473783493;0.30021780729293823;-0.022073626518249623;0.08543512225151056;-0.09039391949772835;-0.3940611630678177
980.0;;;;;;;;;;;;;;;;0.08663672208786022;-0.12734226323664188;0.2953651547431946;-0.010268211364746094;0.09059634804725653;-0.12833787230192686;-0.25864411890506744
981.0;;;;;;;;;;;;;;;;0.11042213439941406;-0.25795042514801025;0.29489099979400635;-0.02248448133468628;0.09525814652442927;-0.12432653931318784;0.3930981457233429
982.0;;;;;;;;;;;;;;;;0.3579028844833374;-0.850509762763977;0.29950249195098866;-0.0219191312789917;0.08472886681556702;-0.07757565751671791;-0.05100083723664283
983.0;;;;;;;;;;;;;;;;0.20764851570129383;-0.4001004546880722;0.3020046353340149;-0.02326565980911255;0.08231556415557867;-0.12254576850682497;-0.5676756054162979
984.0;;;;;;;;;;;;;;;;-0.10375642776489258;0.5543200373649597;0.3038475513458252;-0.038026392459869385;0.09519138932228094;-0.12739068921655416;-0.028094902634620667
985.0;;;;;;;;;;;;;;;;-0.1562211513519286;0.6698428988456726;0.30552810430526733;-0.029435336589813232;0.0951700210571289;-0.09648231975734234;0.19216245412826535
986.0;;;;;;;;;;;;;;;;-0.06021815538406372;0.2768236994743347;0.31623661518096924;-0.035569190979003906;0.09429317712783813;-0.12551542883738875;0.11836259067058563
987.0;;;;;;;;;;;;;;;;-0.02195352315902699;0.0338547527790069;0.32552945613861084;-0.03125262260437012;0.09253150224685669;-0.10878629609942435;-0.24400655180215836
988.0;;;;;;;;;;;;;;;;-0.08875107765197765;0.7007384300231932;0.31882017850875854;0.010661423206329346;0.09293889999389648;-0.10064118914306164;-0.19294364191591737
989.0;;;;;;;;;;;;;;;;0.22470307350158691;-0.24873390048742294;0.31286317110061646;0.0016506314277648926;0.09164571762084955;-0.13083872850984338;0.23826079070568085
990.0;;;;;;;;;;;;;;;;0.17199409008026123;-0.19879215024411678;0.31426429748535156;-0.00827336311340332;0.08504724502563482;-0.11843894049525261;0.26841510832309723
991.0;;;;;;;;;;;;;;;;0.2990798354148865;-0.8180692791938782;0.3206946849822998;-0.020026743412017822;0.08103907108306879;-0.09310461953282356;-0.5431981235742569
992.0;;;;;;;;;;;;;;;;0.029460489749908336;0.02576085552573204;0.3130262494087218;-0.02041858434677113;0.08933603763580328;-0.1512641590088606;0.24084129929542542
993.0;;;;;;;;;;;;;;;;0.31733816862106323;-0.9188507199287415;0.31553006172180176;-0.02504068613052368;0.08459734916687012;-0.14026311412453651;0.543804720044136
994.0;;;;;;;;;;;;;;;;0.4592316150665283;-1.6185014843940735;0.32961350679397583;-0.06301450729370117;0.08245956897735596;-0.0861058346927166;-0.14220532774925232
995.0;;;;;;;;;;;;;;;;0.24069184064865112;-0.7308008670806885;0.3271254897117615;-0.06578433513641357;0.08482855558395391;-0.13075346872210503;-0.18523285537958145
996.0;;;;;;;;;;;;;;;;0.19201409816741943;-0.6509901285171509;0.32771873474121094;-0.07247477769851685;0.09150111675262451;-0.15036696009337902;0.24284698069095612
997.0;;;;;;;;;;;;;;;;0.011346518993377686;0.13011479377746588;0.32982391119003296;-0.06848102807998657;0.09241974353790283;-0.09698944166302678;-0.029623497277498245
998.0;;;;;;;;;;;;;;;;0.1887634694576263;-0.5215242803096771;0.33922672271728505;-0.07279312610626221;0.09966176748275757;-0.12659892928786576;0.011041238903999329
999.0;;;;;;;;;;;;;;;;-0.07523733377456665;0.31291431188583374;0.33691781759262074;-0.07936209440231323;0.0974310040473938;-0.12121140584349632;-0.03134617209434509
1000.0;;;;;;;;;;;;;;;;-0.018018126487731934;0.1385628581047058;0.3310016393661498;-0.05391806364059448;0.09436857700347895;-0.08763002231717111;-0.31503453850746155
1001.0;;;;;;;;;;;;;;;;0.15971249341964722;-0.2744811177253723;0.32573676109313965;-0.04031866788864136;0.098236083984375;-0.13653061352670193;0.4868123680353164
1002.0;;;;;;;;;;;;;;;;0.2398991584777832;-0.6470165550708771;0.3295818567276001;-0.06339257955551147;0.08381110429763794;-0.11091548390686512;0.2578177452087402
1003.0;;;;;;;;;;;;;;;;0.1398121118545531;-0.15794916450977328;0.33631420135498047;-0.05241656303405762;0.08215188980102539;-0.10217388346791265;-0.5937705636024475
1004.0;;;;;;;;;;;;;;;;-0.2374112606048583;1.2104961276054382;0.3277376294136046;-0.05006718635559082;0.08967292308807373;-0.14764550887048244;0.17059414088726044
1005.0;;;;;;;;;;;;;;;;0.2169722318649293;-0.3207944259047508;0.33577626943588257;-0.04823428392410278;0.09230124950408936;-0.15573268942534924;0.645783469080925
1006.0;;;;;;;;;;;;;;;;0.45333120226860046;-1.119193971157074;0.35132527351379395;-0.04731714725494385;0.09191095829010004;-0.09053731709718704;-0.0820634663105011
1007.0;;;;;;;;;;;;;;;;0.24643409252166748;-0.4987858533859254;0.3449082374572754;-0.048336029052734375;0.08855223655700678;-0.14236445710412227;-0.005633205175399725
1008.0;;;;;;;;;;;;;;;;-0.003111124038696289;0.30395510792732244;0.33829551935195923;-0.03082972764968872;0.08593159914016729;-0.13933595127309673;0.29934801161289215
1009.0;;;;;;;;;;;;;;;;0.1114349365234375;-0.025983184576034546;0.3440015316009519;-0.05050253868103027;0.08730721473693842;-0.11967404931783679;-0.018136024475097656
1010.0;;;;;;;;;;;;;;;;-0.23373562097549438;0.6336957812309265;0.35106730461120605;-0.08082830905914307;0.1001787781715393;-0.12219519540667534;0.04754316806793213
1011.0;;;;;;;;;;;;;;;;-0.31725507974624634;1.1105179190635683;0.3530441522598269;-0.07311582565307617;0.0991839170455932;-0.11684980615973473;-0.22419951111078262
1012.0;;;;;;;;;;;;;;;;0.10798269510269176;0.042363181710243225;0.35035252571105957;-0.04995286464691162;0.10384917259216309;-0.11641651205718517;-0.4699030369520188
1013.0;;;;;;;;;;;;;;;;0.2277888059616089;-0.2945088148117066;0.34196364879608154;-0.033427655696868896;0.10955268144607544;-0.13565317145548764;0.3397110849618912
1014.0;;;;;;;;;;;;;;;;0.32795381546020497;-0.7296393513679504;0.3378294110298157;-0.049497902393341064;0.09317618608474731;-0.10200205817818642;-0.14301644265651703
1015.0;;;;;;;;;;;;;;;;0.09428638219833374;0.19457941502332687;0.33368849754333496;-0.03834813833236694;0.0876126885414123;-0.1144405584782362;-0.8604072481393812
1016.0;;;;;;;;;;;;;;;;0.18802517652511597;-0.21918517351150518;0.34209465980529785;-0.026332497596740723;0.10687386989593506;-0.12513232231140137;-0.04812413454055786
1017.0;;;;;;;;;;;;;;;;0.3781764507293702;-0.9195441901683807;0.3524688482284546;-0.05524653196334839;0.11467200517654413;-0.09746172744780779;0.10425877571105957
1018.0;;;;;;;;;;;;;;;;0.14372310042381292;-0.3478023409843445;0.36154335737228394;-0.08017301559448242;0.1124604344367981;-0.09114456735551357;-0.6977357268333435
1019.0;;;;;;;;;;;;;;;;-0.12901932001113892;0.7629273533821106;0.3738288879394531;-0.06211286783218384;0.12275946140289312;-0.10537079628556968;-0.21712219715118408
1020.0;;;;;;;;;;;;;;;;0.19071391224861145;-0.5026184916496277;0.3784230947494507;-0.0635150671005249;0.12114179134368896;-0.09381249896250665;0.13248413801193237
1021.0;;;;;;;;;;;;;;;;0.42451371252536774;-1.4298850297927856;0.379838764667511;-0.08512639999389648;0.11889135837554937;-0.08890372328460218;-0.054489023983478525
1022.0;;;;;;;;;;;;;;;;0.23454275727272034;-0.6435994803905487;0.3751881122589109;-0.10127994418144226;0.11213171482086182;-0.08247655257582664;0.12803460657596588
1023.0;;;;;;;;;;;;;;;;0.005706310272216797;0.37929701805114746;0.36703789234161377;-0.08845439553260803;0.09555715322494501;-0.1048833653330803;0.05013129115104675
1024.0;;;;;;;;;;;;;;;;0.048044025897979736;0.1144753098487854;0.3648384213447571;-0.08777105808258051;0.09295028448104858;-0.13366985227912664;0.04004648327827448
1025.0;;;;;;;;;;;;;;;;0.1702799797058105;-0.40790395997464657;0.3722813129425049;-0.08824440836906433;0.10354822874069214;-0.1253177732869517;0.8298974633216858
1026.0;;;;;;;;;;;;;;;;0.27203756570816034;-0.7771648168563843;0.3924349546432495;-0.09499064087867731;0.09913039207458496;-0.11845345608890057;0.3503726124763489
1027.0;;;;;;;;;;;;;;;;0.14836829900741577;-0.18229463696479797;0.39502674341201804;-0.06856721639633179;0.09364044666290278;-0.14693543780595064;-0.2070903182029724
1028.0;;;;;;;;;;;;;;;;0.14222526550292974;-0.32951057981699705;0.38572734594345115;-0.05772539973258972;0.10073906183242798;-0.14634520933032036;0.5163502097129822
1029.0;;;;;;;;;;;;;;;;0.19333717226982117;-0.40448847599327564;0.39322376251220725;-0.0588873028755188;0.10442554950714117;-0.14310519956052303;0.5082923769950867
1030.0;;;;;;;;;;;;;;;;0.20669230818748474;-0.4604384955018758;0.40542107820510864;-0.07537111639976501;0.10792601108551025;-0.1543237240985036;-0.24193522334098816
1031.0;;;;;;;;;;;;;;;;-0.06401479244232178;0.5201942920684814;0.38956701755523704;-0.05421268939971918;0.11135339736938482;-0.15157573390752077;0.27324008941650396
1032.0;;;;;;;;;;;;;;;;-0.04208606481552124;0.3365365266799927;0.3825191259384155;-0.06255629658699041;0.1073104739189148;-0.1384693793952465;0.4896942377090454
1033.0;;;;;;;;;;;;;;;;0.07152301073074341;-0.01722860336303711;0.3925393819808962;-0.07553091645240784;0.10767489671707153;-0.14243625663220882;0.021317243576049805
1034.0;;;;;;;;;;;;;;;;0.1334206461906433;-0.2810467332601547;0.3876500725746155;-0.08200773596763611;0.1080857515335083;-0.11259835585951805;-0.14896675944328308
1035.0;;;;;;;;;;;;;;;;0.26002374291419983;-0.599694013595581;0.37268078327178955;-0.08469200134277344;0.10631299018859863;-0.12533380463719368;-0.08611700683832169
1036.0;;;;;;;;;;;;;;;;0.13611704111099243;-0.1385597586631775;0.36177414655685425;-0.08852624893188482;0.10496670007705688;-0.15253243199549615;-0.024830281734466553
1037.0;;;;;;;;;;;;;;;;-0.2140129804611206;1.0780954658985138;0.3581230640411377;-0.09955599904060364;0.10513520240783691;-0.10656403377652168;0.25078216567635536
1038.0;;;;;;;;;;;;;;;;0.02099311351776123;0.2248084843158722;0.36286842823028564;-0.09056180715560908;0.09936463832855225;-0.10385449230670929;-0.42185021936893463
1039.0;;;;;;;;;;;;;;;;-0.11690431833267212;0.5406868755817413;0.3647383451461792;-0.10405430197715759;0.11021083593368541;-0.1361606316640973;-0.4137016385793686
1040.0;;;;;;;;;;;;;;;;0.11786600947380066;-0.1448189914226532;0.36504507064819336;-0.08616757392883295;0.11942130327224731;-0.10101665928959848;0.31180965155363083
1041.0;;;;;;;;;;;;;;;;0.20459690690040588;-0.4681313335895538;0.3616897463798523;-0.08212125301361078;0.10481292009353638;-0.08771636709570883;0.19721032679080963
1042.0;;;;;;;;;;;;;;;;0.23464110493659973;-0.43211629986763;0.3618811368942261;-0.09406870603561396;0.09081339836120605;-0.1099256407469511;-0.5429731756448746
1043.0;;;;;;;;;;;;;;;;0.17033690214157104;-0.18443018198013306;0.36335504055023193;-0.11222583055496216;0.10478073358535767;-0.1043245904147625;-0.17177377641201028
1044.0;;;;;;;;;;;;;;;;0.1181587278842926;-0.0802002549171448;0.3643178343772888;-0.10549882054328918;0.10976248979568481;-0.1051139738410711;0.14101353287696838
1045.0;;;;;;;;;;;;;;;;0.07723596692085266;-0.1824621707201004;0.3696874976158142;-0.1221802830696106;0.10974389314651489;-0.11627994966693223;0.09597334219142795
1046.0;;;;;;;;;;;;;;;;0.19566336274147034;-0.4547894299030304;0.3743104934692383;-0.11255267262458796;0.10598385334014893;-0.10383061692118645;0.14390337467193606
1047.0;;;;;;;;;;;;;;;;0.12220409512519836;-0.11008986830711359;0.376340389251709;-0.124184250831604;0.10193133354187012;-0.10114002600312234;-0.07513921707868579
1048.0;;;;;;;;;;;;;;;;0.10353955626487737;-0.2707853466272354;0.3724431991577146;-0.13356953859329224;0.10256797075271606;-0.12439445263589731;-0.1698720776475966
1049.0;;;;;;;;;;;;;;;;0.22042831778526303;-0.5316196978092195;0.36739838123321533;-0.1211601197719574;0.10708767175674438;-0.09386880323290825;0.0799916088581085
1050.0;;;;;;;;;;;;;;;;0.31594114750623703;-0.7893813848495483;0.3646124601364136;-0.11927592754364011;0.10626482963562023;-0.0746218152344227;-0.5023404806852341
1051.0;;;;;;;;;;;;;;;;0.062343597412109375;0.14377392083406448;0.36903131008148193;-0.10339045524597165;0.12026751041412354;-0.13898596726357934;-0.3815734386444092
1052.0;;;;;;;;;;;;;;;;0.0055733323097229;0.4503310918807983;0.37683653831481934;-0.09486627578735354;0.12935858964920044;-0.12319505680352451;0.41973406448960304
1053.0;;;;;;;;;;;;;;;;0.03721988201141363;0.09459702670574191;0.38219398260116577;-0.11778098344802856;0.12047332525253296;-0.07437118515372276;0.2155727744102478
1054.0;;;;;;;;;;;;;;;;0.22834950685501088;-0.3773595318198204;0.3904842138290405;-0.12548771500587463;0.11546170711517334;-0.11380286375060679;-0.45593737065792084
1055.0;;;;;;;;;;;;;;;;-0.04255205392837519;0.524696946144104;0.38502180576324463;-0.12035804986953735;0.12054920196533203;-0.11760228034108877;0.0728448648005724
1056.0;;;;;;;;;;;;;;;;-0.004183053970336914;0.488858699798584;0.3741478919982908;-0.11078567802906042;0.11271774768829346;-0.08509324118494987;0.18195289373397827
1057.0;;;;;;;;;;;;;;;;0.045873820781707764;0.1578381359577179;0.37248754501342773;-0.11668549478054047;0.10687679052352905;-0.10381609573960304;-0.2144283372908831
1058.0;;;;;;;;;;;;;;;;0.1998996138572693;-0.4265228807926178;0.37196457386016846;-0.11578373610973364;0.11060339212417603;-0.11560961324721575;-0.2550879120826721
1059.0;;;;;;;;;;;;;;;;0.049614518880844116;0.10307333618402481;0.36827993392944336;-0.12192048132419592;0.11699968576431274;-0.10318167880177496;0.13706836011260748
1060.0;;;;;;;;;;;;;;;;-0.07657945156097412;0.7241736054420471;0.3638119101524353;-0.12463922798633573;0.10892713069915771;-0.14144860114902258;0.5235772132873535
1061.0;;;;;;;;;;;;;;;;-0.04442611336708069;0.39035606384277344;0.3783745765686036;-0.13562534749507907;0.10246950387954712;-0.11204152181744576;0.26625221967697155
1062.0;;;;;;;;;;;;;;;;0.1322002112865448;-0.09841358661651622;0.3936411142349243;-0.1411319524049759;0.10745960474014282;-0.09089718386530876;-0.616076160222292
1063.0;;;;;;;;;;;;;;;;0.008075505495071411;0.3180684447288514;0.38508152961730957;-0.12933056056499487;0.12303805351257324;-0.13338753185234964;-0.3195735067129135
1064.0;;;;;;;;;;;;;;;;0.13243979215621948;-0.059662431478500394;0.37483131885528587;-0.12696165591478348;0.12686598300933838;-0.1383823278301861;0.2948267236351967
1065.0;;;;;;;;;;;;;;;;0.11818239092826843;0.09785883873701096;0.36926835775375366;-0.12054086476564406;0.11730825901031494;-0.08511066809296605;-0.04129783809185028
1066.0;;;;;;;;;;;;;;;;-0.023768067359924316;0.37279412150382996;0.3708180785179138;-0.12199842929840089;0.11444330215454102;-0.13635041422094218;-0.15841101109981537
1067.0;;;;;;;;;;;;;;;;-0.07543140649795532;0.5879599452018738;0.3718605637550354;-0.12424707412719725;0.11771857738494873;-0.14287415519356725;0.28370070457458496
1068.0;;;;;;;;;;;;;;;;0.033845275640487615;0.030626609921455383;0.3774766325950625;-0.13597562909126282;0.11567991971969604;-0.09532556496560571;-0.0803921967744827
1069.0;;;;;;;;;;;;;;;;0.08107066154479975;-0.20519712567329404;0.37952208518981934;-0.15034040808677673;0.11993557214736938;-0.1182338111102581;-0.19232694432139394
