timestamp;cut_torque_residuas;cut_lag_error_residual;cut_position_residual;cut_speed_residual;film_position_residual;film_speed_residual;film_lag_error_residual
916.0;0.07371783256530762;-0.08389699459075925;0.14629129692912102;-0.0013997554779052734;0.09581688791513449;0.03731832653284073;0.6040167510509489
917.0;0.43204295635223383;-0.9642636775970459;0.15681137517094612;0.030905485153198242;0.10232503712177278;0.02757246792316437;0.2291906177997589
918.0;0.3026997447013855;-0.9469718337059021;0.16051600500941277;-0.025528371334075928;0.10445237159729;0.0375174693763256;0.20102417469024658
919.0;-0.28410208225250244;1.1069737076759338;0.16267691925168037;-0.014632046222686768;0.10920254141092298;0.019220974296331406;0.292205773293972
920.0;-0.25215792655944824;0.8042531013488771;0.16348856687545776;-0.026072800159454346;0.123141810297966;-0.0004960736259818077;0.4915672242641449
921.0;-0.014759361743927002;0.26354560256004345;0.16012673825025558;0.0041168928146362305;0.13675605505704883;0.05104563757777214;0.7986503839492798
922.0;-0.027952015399932972;0.18058750033378607;0.1546005792915821;-0.01610463857650757;0.14055341482162473;0.10183410346508026;-0.04317864961922169
923.0;0.006076097488403542;0.16776159405708313;0.1407386064529419;-0.034715116024017334;0.13351790606975553;0.029617055784910917;-0.4277506470680237
924.0;0.1392751932144165;0.013500340282917033;0.12369897589087486;-0.03703051805496216;0.1290864273905754;0.033962974324822426;0.5125210992991924
925.0;0.2820964455604553;-0.14563216269016266;0.11164688691496849;-0.017546117305755615;0.12592027336359024;0.0650903657078743;0.5785521827638149
926.0;0.2128828167915341;-0.17829399555921555;0.0997188426554203;-0.023287296295166016;0.11443473398685455;0.06674691662192345;-0.13120156526565552
927.0;0.48359149694442727;-0.6533137559890747;0.08649577572941781;-0.017448842525482178;0.09932657331228253;0.027970358263701204;0.3486170023679733
928.0;0.7106336057186127;-1.5155331492424011;0.07947956956923008;-0.024814188480377197;0.08764120936393739;0.043007126078009605;0.784090518951416
929.0;0.34065693616867065;-0.38485667109489435;0.07884256914258003;-0.03524208068847656;0.07472403347492217;0.0353003591299057;0.36849595606327057
930.0;0.18480288982391357;0.023324131965637263;0.0834075268357992;-0.038329899311065674;0.06536709517240524;0.03378242440521717;0.10333947837352755
931.0;0.3045796751976013;-0.3779119700193405;0.08967777155339718;-0.05941450595855713;0.06314408779144287;0.032968707382678986;-0.06779049336910248
932.0;0.21467852592468262;-0.16669107973575592;0.0950846765190363;-0.058515727519989014;0.06527555733919144;-0.009882630663923917;0.15663433074951172
933.0;0.07947760820388794;0.04268899559974676;0.10103772953152655;-0.10178196430206299;0.07359139621257782;0.023207487538456917;0.5096885859966278
934.0;0.269798219203949;-0.46834395825862885;0.10851173475384712;-0.08754622936248779;0.08306142687797546;0.06305371597409248;-0.06332191824913025
935.0;0.18058377504348755;-0.2506469152867794;0.10907649248838425;-0.08733654022216797;0.08598647266626358;0.015605471096932886;-0.051678046584129333
936.0;0.2305840253829956;-0.3824280649423599;0.10910588130354881;-0.09455829858779907;0.0911691635847092;0.018454543314874172;0.689780056476593
937.0;0.40988659858703613;-0.7719483971595764;0.11267681792378426;-0.07760083675384521;0.09605342149734497;0.08567974716424942;0.324573814868927
938.0;0.2953168749809265;-0.42461416125297546;0.11320345662534237;-0.07459986209869385;0.09135670214891434;0.035482075065374374;-0.34634825587272644
939.0;0.06485635042190563;0.32406163215637207;0.11174413934350012;-0.08791697025299072;0.088216170668602;0.010241892654448748;0.17507022619247437
940.0;-0.031991660594940186;0.5259731411933899;0.11411530897021295;-0.07769203186035156;0.09362536668777466;0.044917237013578415;0.5619399398565292
941.0;0.00913769006729126;0.28189313411712646;0.11657874286174774;-0.07781201601028442;0.09851286560297012;0.028949716594070196;0.5242905914783478
942.0;0.030825555324554443;0.0814366340637207;0.11818222515285016;-0.07925689220428467;0.0986771434545517;0.05563551373779774;0.05115518718957901
943.0;-0.012179851531982422;0.5596970915794373;0.1161349043250084;-0.0661516785621643;0.096206896007061;0.05452067777514458;-0.02026460319757463
944.0;0.29126268625259377;-0.33678179234266287;0.11233260855078697;-0.0886581540107727;0.09703007340431212;0.026128914672881365;0.4653421714901924
945.0;0.2524625062942505;-0.2506727147847414;0.11056350730359554;-0.08560484647750854;0.09676946699619293;0.05579501576721668;0.521598108112812
946.0;0.3791183829307554;-0.7349306046962738;0.1104236226528883;-0.07888346910476685;0.09346058219671254;0.09094834327697754;-0.3043295443058014
947.0;0.2128257155418396;-0.17573116719722748;0.10342021845281124;-0.08223408460617065;0.08505889773368835;0.006134073715656995;0.40304194390773773
948.0;0.44237887859344494;-0.8747338652610779;0.10316875018179417;-0.05867642164230347;0.08688489347696307;0.02594112465158105;0.9315891563892365
949.0;0.5466729402542113;-1.3745981454849243;0.10798165574669838;-0.0583149790763855;0.08569612354040146;0.09929051995277405;0.21161746233701706
950.0;0.37865427136421204;-0.7330356836318971;0.10929698310792446;-0.06128913164138794;0.07674407958984375;0.034950682893395424;-0.028433285653591156
951.0;0.3418969213962555;-0.6965423226356506;0.11239098198711872;-0.06326282024383545;0.07386402785778044;-0.004269499797374011;0.4741121828556061
952.0;0.11440950632095337;0.07470017671585083;0.1206403523683548;-0.051921963691711426;0.07881088927388191;0.05465635284781456;0.2817864492535591
953.0;0.257104754447937;-0.47679634392261505;0.12692217342555523;-0.05076336860656738;0.08374893665313721;0.02547766175121069;0.35169389843940735
954.0;-0.007780671119689941;0.2359963059425354;0.13241604715585711;-0.06892883777618408;0.08727077394723892;0.030805358663201332;0.23646825551986694
955.0;0.013737738132476807;0.07934015989303589;0.13642217498272657;-0.06643962860107422;0.09196217358112335;0.0640672817826271;-0.05036879330873488
956.0;0.20231926441192621;-0.38321472704410553;0.13546308875083923;-0.07274019718170166;0.09560421109199524;0.008363608038052915;0.7456699162721634
957.0;0.23379674553871155;-0.603179931640625;0.13908138312399387;-0.09133327007293701;0.098951555788517;0.05768308416008949;0.5640925392508507
958.0;0.15219497680664062;-0.14715690910816193;0.14260851219296455;-0.07395714521408081;0.09540816023945808;0.06812042742967606;-0.4033080190420151
959.0;-0.14382469654083252;0.881072461605072;0.1381249502301216;-0.09643423557281494;0.09072237834334373;-0.0024015570525079966;0.31254997849464417
960.0;0.2515226900577545;-0.33851078897714615;0.13878837041556835;-0.07928967475891113;0.09902027994394302;-0.00017512030899524342;1.0441966652870178
961.0;0.4428103268146515;-0.9385945796966553;0.14381945505738258;-0.05908697843551636;0.10294510424137115;0.09297557175159454;0.24866077303886408
962.0;0.30575245618820185;-0.5424230545759201;0.14326838590204716;-0.07107198238372814;0.09400704130530357;0.027241435833275315;0.10536158084869385
963.0;0.08215105533599854;0.1418285369873047;0.1435643769800663;-0.057579994201660156;0.0893077589571476;0.01660487987101078;0.47064410895109177
964.0;0.143113911151886;-0.051862865686416626;0.1482374556362629;-0.06064033508300781;0.09286411106586454;0.043253153562545776;0.28497228771448135
965.0;-0.1569688320159912;0.5224906206130981;0.15017085522413254;-0.0683172345161438;0.09592341631650925;0.04030856676399708;0.32569109648466116
966.0;-0.2766872048377991;0.9818929433822632;0.1509010102599859;-0.057072550058364924;0.10245126485824585;0.055625397711992264;0.1004311665892601
967.0;0.10589820146560669;-0.033747896552085876;0.1458948850631714;-0.0538867712020874;0.10997934266924858;0.05843378230929375;-0.1589045897126198
968.0;0.2862582802772522;-0.5162785947322845;0.1329561322927475;-0.05835562944412226;0.1118709072470665;0.03686756268143654;0.5851214081048965
969.0;0.3852229416370392;-0.7982425689697266;0.1223690174520016;-0.057080417871475164;0.10831857100129128;0.08876023441553116;0.16144493222236633
970.0;0.20227259397506714;-0.0366435945034027;0.11000977456569669;-0.042106121778488215;0.09596444293856621;0.0646500401198864;-0.6677381098270414
971.0;0.3696883916854858;-0.49074167013168335;0.10011793673038485;-0.020179063081741277;0.08871670812368394;0.025253042113035917;0.20457571744918823
972.0;0.5540362894535065;-0.9826803207397461;0.09644997119903566;-0.00772947072982777;0.08573582768440244;0.0510267224162817;0.472634881734848
973.0;0.3037949204444886;-0.4195018112659454;0.09402556717395778;-0.015670359134674072;0.07705719396471979;0.06034102104604244;-0.4299314618110657
974.0;0.05910468101501465;0.484748899936676;0.09384982287883759;-0.011035352945327759;0.07135419920086862;0.029947426635771986;-0.010236620903015137
975.0;0.3087114691734314;-0.5626075863838196;0.09806206822395323;-0.024750709533691406;0.07270723581314088;0.03807491436600685;0.4458291009068489
976.0;0.5234271883964539;-1.347857177257538;0.10167855024337769;-0.046715378761291504;0.0705931857228279;0.048685893416404724;0.1607284173369408
977.0;0.3656446188688278;-0.7236215472221375;0.10452398657798767;-0.08319729566574097;0.06350461021065712;0.051609404385089874;0.19524798542261124
978.0;0.1059928834438324;0.2324785590171814;0.11077363789081573;-0.08932223916053772;0.059344230219721794;0.02722218818962574;0.1638475731015205
979.0;0.11372873187065119;0.051135718822479304;0.11979265511035922;-0.09332546591758722;0.060774585232138634;-0.0018372922204434872;0.22161805629730225
980.0;0.23317989706993097;-0.40781533252447844;0.12879203259944913;-0.0943330824375152;0.06570752151310444;0.010727742686867714;1.0474000871181486
981.0;0.24907246232032776;-0.5877401754260063;0.1476334556937218;-0.09697780013084412;0.07238765992224215;0.0420018695294857;0.5941467881202698
982.0;0.10523328185081476;-0.10787791013717651;0.16594190523028374;-0.0888792872428894;0.07418960891664028;0.015242721885442734;-0.10650736093521118
983.0;0.13317859172821045;-0.4069311921484768;0.17500190064311028;-0.09879323840141285;0.07803344633430243;0.004042753949761391;0.5942278504371643
984.0;0.1550426483154297;-0.3916159886866808;0.18839019909501076;-0.08228865265846252;0.09068420063704251;0.02191798947751522;0.7366900146007538
985.0;0.13735654950141912;-0.3915363643318415;0.2023729756474495;-0.07926830649375916;0.10237551108002663;0.027719756588339806;-0.0038721561431884766
986.0;-0.07792717218399042;0.31599563360214233;0.20362234115600586;-0.058264791965484675;0.10841856896877287;0.02193879708647728;0.4523960649967194
987.0;-0.10088527202606201;0.22654509544372559;0.20533024892210958;-0.046700835227966364;0.12072541564702988;0.04411769099533558;0.8450648263096808
988.0;-0.03379082679748541;0.006502211093902588;0.20794449374079707;-0.031237751245498657;0.13033235492184758;0.06006925366818905;0.40247830748558044
989.0;0.05224248766899109;-0.3051683306694031;0.2035222202539444;-0.029688775539398193;0.13144190330058336;0.0925784520804882;0.10786497592926028
990.0;0.227301687002182;-0.7064266204833984;0.19218400865793228;-0.035401105880737305;0.12765540671534836;0.06594602391123772;0.10850460827350615
991.0;0.1543109714984895;-0.3832702040672302;0.17835857719182968;-0.03860735893249512;0.12209230801090598;0.027361813932657242;0.1733836606144905
992.0;-0.15951529145240784;0.7375385165214539;0.16552650928497317;-0.03089773654937744;0.11860994419839699;0.0697546973824501;0.5657592266798019
993.0;0.011449098587036077;0.15260246396064758;0.15602327883243564;0.0036545991897583008;0.11629070912022145;0.07513313367962837;0.007796138525009211
994.0;-0.06766635179519653;0.3147846758365631;0.14164139330387115;-0.015771061182022095;0.10829198220744728;0.024620191194117066;-0.14570823311805725
995.0;0.1873738169670105;-0.35512393712997437;0.12717942893505096;-0.012991905212402344;0.10286537837237118;0.05014275014400483;0.5948446244001389
996.0;0.23412346839904785;-0.5683140456676483;0.11649531126022342;-0.013213157653808594;0.09394811373203993;0.07434449717402458;0.4784626364707947
997.0;0.2570720911026001;-0.5207732915878296;0.10800665616989139;-0.026419520378112793;0.07875207019969821;0.05484167858958244;-0.38367270678281784
998.0;0.2901249825954437;-0.42705368995666504;0.09829367697238922;-0.049428001046180725;0.06543528288602829;0.031239362433552742;-0.08427679538726807
999.0;0.24900004267692571;-0.3305862694978714;0.09409305453300476;-0.04363606870174408;0.06097491458058357;0.02316204458475113;0.3236659094691277
1000.0;0.18405896425247192;-0.3228650391101837;0.09368801116943354;-0.043408393859863253;0.059560563415288925;0.020411952398717403;0.35484079644083977
1001.0;0.25520236790180206;-0.5287226438522339;0.09557418525218966;-0.035084143280983;0.05729702953249216;0.03723105974495411;0.38878533244133
1002.0;0.165414959192276;-0.2089579850435257;0.10001927614212036;-0.05090047419071195;0.05423921439796687;0.03915226086974144;0.09589756280183792
1003.0;0.15206679701805115;-0.39366506040096283;0.10408496856689453;-0.07225838303565982;0.05233114771544933;0.009084919467568398;-0.05182577297091484
1004.0;0.2710957527160644;-0.6952700912952423;0.10740859806537628;-0.0732521116733551;0.05503675900399685;0.03743734955787659;0.19710789620876312
1005.0;0.3513903729617596;-0.9276760816574097;0.1114339679479599;-0.07388696074485776;0.059340519830584526;0.06303951889276505;-0.3848916813731194
1006.0;0.1617777794599533;-0.24125420674681664;0.11140282452106481;-0.06515933573246008;0.06310821510851383;-0.01166197843849659;-0.3020372092723846
1007.0;0.09618140757083893;0.04692924022674558;0.11486005783081055;-0.05231960117816922;0.07552075572311878;0.011267856694757938;0.6795314513146877
1008.0;0.04628841578960424;-0.05572617053985596;0.11955000460147858;-0.04879984259605405;0.08332891575992107;0.08246778696775436;0.6115247905254365
1009.0;0.19640453904867172;-0.4155200496315956;0.12260940670967102;-0.04381763935089111;0.0808701440691948;0.04677674360573292;-0.20056124776601789
1010.0;-0.005400300025939997;0.2235781550407409;0.12040868401527405;-0.059411130845546764;0.07412338629364967;0.02160682948306203;0.15378735214471817
1011.0;0.0015590190887451172;0.24206894636154175;0.12215699255466461;-0.06277379393577574;0.07433731481432915;0.05377882719039917;0.3438376262784004
1012.0;0.02679741382598877;-0.0010312199592590332;0.1251397430896759;-0.06957864761352535;0.07456684857606888;0.04268645867705345;-0.053578469902277014
1013.0;0.19914205372333527;-0.6016205251216888;0.12357139587402344;-0.07948530465364453;0.07359451055526733;0.026366552338004112;-0.153035968542099
1014.0;0.1002626121044159;-0.22039334289729598;0.11923319101333618;-0.09053447097539905;0.07359359785914421;0.03192123398184776;0.2411814704537391
1015.0;-0.05473104119300837;0.40067678689956665;0.11749173700809479;-0.08476527035236361;0.07614525035023689;0.002578458283096552;0.7679129391908646
1016.0;-0.08910313248634338;0.2930128574371338;0.12132447957992551;-0.06700947135686874;0.07836033403873444;0.05456022173166275;0.6047113761305809
1017.0;0.06603455543518055;-0.10811042785644537;0.1270158588886261;-0.05972430855035782;0.07725410908460617;0.08010842651128769;-0.41933344304561615
1018.0;0.04934686422348017;0.014922380447387695;0.1205482929944992;-0.07153315097093582;0.07181616500020027;0.01027577742934227;-0.29452892392873764
1019.0;0.18832755088806152;-0.40587225556373596;0.11190548539161682;-0.08170046657323837;0.07435250282287598;0.0025286590680479986;0.44773401319980627
1020.0;0.13990801572799677;-0.17159954831004146;0.10643607378005981;-0.0574166625738144;0.07733925431966782;0.07603566348552704;0.21925963461399078
1021.0;0.014493376016616821;0.09753318130970004;0.09887413680553436;-0.038046963512897485;0.07322623208165169;0.020597079768776894;0.10317936539649963
1022.0;-0.02222907543182373;0.31132856011390686;0.0911156386137009;-0.02175111323595047;0.06978726014494896;0.0032633175142109394;0.5815092474222183
1023.0;0.03998374938964838;-0.08371821045875556;0.088471919298172;-0.016046503558754924;0.06697509437799454;0.06041233614087105;0.21544664353132248
1024.0;0.10763695836067205;-0.3540853559970855;0.08420673012733454;-0.031034643296152353;0.060469388961791985;0.03211040236055851;-0.03453739918768406
1025.0;0.17568287253379816;-0.45356497168540955;0.07887104153633115;-0.03838143544271588;0.05456387624144554;0.022807355970144272;-0.27635015547275543
1026.0;0.18735973536968234;-0.32096509635448456;0.07196155190467834;-0.03547048568725586;0.05280453339219093;0.03980496525764465;-0.20641988515853893
1027.0;0.0798980593681336;-0.11611148715019225;0.06757038831710815;-0.03037230484187603;0.05482904613018035;-0.006247479934245349;0.4865456148982048
1028.0;0.18647247552871715;-0.3873415887355804;0.06612057983875272;-0.01211982406675816;0.056104905903339386;0.03138870187103748;0.6458180248737336
1029.0;0.14747466146945953;-0.27976903319358826;0.06682385504245758;-0.011581052094697949;0.05029143393039704;0.07714274525642395;-0.3097981810569763
1030.0;0.13268165290355682;-0.3473820090293884;0.06289179623126981;-0.02540835738182068;0.042256638407707214;-0.011238688603043556;0.24384580552577972
1031.0;0.1725323498249054;-0.46222563087940216;0.06432101130485535;-0.025169305503368378;0.04098215326666833;0.014730951748788355;0.8317153304815292
1032.0;0.16925792396068573;-0.4753486067056656;0.07468946278095251;-0.024579979479312904;0.04026031866669655;0.08152611553668976;-0.19391786307096487
1033.0;0.08590216934680939;-0.33062170259654516;0.0774784833192825;-0.03896584361791611;0.03531852364540099;-0.004948738496750593;-0.21334789507091043
1034.0;-0.07177546620368958;0.07750394940376282;0.07914927601814276;-0.046020619571208954;0.03873475641012192;-0.01632317539770156;0.4209184795618057
1035.0;-0.047340571880340576;-0.13111472129821777;0.08523491024971008;-0.03981144726276399;0.04890026152133943;0.03239937499165535;0.5579629614949226
1036.0;0.048953548073768616;-0.35393448173999786;0.09247243404388428;-0.03928064554929734;0.054847754538059235;0.03137125074863434;0.40298646688461304
1037.0;0.06709714233875277;-0.46670326590538025;0.0987313985824585;-0.0381052792072296;0.056458793580532074;0.04288330674171448;-0.13403247296810153
1038.0;-0.016412243247032193;-0.1189284473657608;0.09716925024986273;-0.0508972257375717;0.055721282958984375;0.03629124164581299;-0.4557302370667458
1039.0;0.05578470230102539;-0.27213791012763977;0.08968627452850333;-0.03587646782398225;0.06100199371576309;-0.017839917447417974;0.4215404503047467
1040.0;0.10343380272388457;-0.46437352895736694;0.08623933792114258;-0.022894024848938002;0.06773757189512251;0.035561781376600266;0.24990485608577728
1041.0;0.03163181245326993;-0.2597234547138214;0.08045035600662231;-0.01615019142627716;0.06714342534542084;0.0520571768283844;-0.5779655575752258
1042.0;-0.05830083787441254;0.24352094531059265;0.07355353236198423;-0.015957579016685486;0.06881695240736008;0.004370573675259948;0.2153751254081726
1043.0;0.13844538666307926;-0.3506477475166321;0.07099142670631411;-0.0025811046361923218;0.07197003066539764;0.03962167166173458;0.42145124077796936
1044.0;0.032585456967353876;-0.20184145122766495;0.06727027893066403;-0.0021375715732574463;0.06630835682153702;0.08464962244033813;-0.552366703748703
1045.0;0.10275284200906752;-0.20000234991312027;0.06245313584804543;-0.020517304539680453;0.060707516968250275;0.02711151447147131;-0.39342719316482533
1046.0;0.10882873833179472;-0.03310159780085087;0.0618678927421569;-0.029221534729003906;0.06223650276660919;0.01654231222346425;0.23338142037391663
1047.0;0.08325226604938507;-0.05665328353643416;0.06306779384613037;-0.03075948357582095;0.061094172298908234;0.03192962612956762;0.15805062651634216
1048.0;0.0810654237866402;-0.10814674943685532;0.06231370568275457;-0.03762263059616089;0.055526845157146454;0.04350566491484642;0.34654461592435837
1049.0;0.05580006539821625;-0.04649445414543152;0.06363423168659207;-0.048056051135063144;0.04705043137073517;0.0397980622947216;-0.128276526927948
1050.0;-0.028480902314186096;0.15904313325881958;0.06256721913814547;-0.06949834525585175;0.0398310497403145;0.005551441572606564;-0.14165907353162766
1051.0;0.15244451165199283;-0.363816149532795;0.061825871467590277;-0.06399406492710116;0.03894098848104477;-0.006971176713705059;0.7753356322646141
1052.0;0.2864622324705124;-0.6428903639316559;0.0703518092632294;-0.056203946471214294;0.03994908928871156;0.04284815862774849;0.2275019884109497
1053.0;0.12197835743427277;-0.39144572988152504;0.07666265964508062;-0.06152606010437012;0.03530424833297728;-0.009814838878810411;-0.6279146075248718
1054.0;0.015090994536876678;-0.18190036714076996;0.0718915164470672;-0.0667667090892792;0.03511181473731995;-0.042998948600143194;0.6226962506771088
1055.0;-0.006907574832439423;-0.23445032164454466;0.07797992229461667;-0.04887828230857846;0.0453905090689659;0.010305505245923996;1.0196886733174324
1056.0;0.1578606814146042;-0.7993473410606384;0.09266576170921331;-0.022503286600112915;0.052698783576488495;0.04133301228284835;-0.23675054311752314
1057.0;0.05299752205610275;-0.3305842392146588;0.09187915921211243;-0.02326571941375738;0.05020979791879654;-0.002187082543969151;-0.0838959440588951
1058.0;0.01367206871509552;-0.17749852314591408;0.08900745213031769;-0.013859361410141047;0.05426224321126939;-0.005030326545238502;0.2667370140552521
1059.0;-0.061847794800996794;-0.19010310992598534;0.08765894174575806;-0.003392428159713745;0.06101181358098984;-0.0042565204203128815;0.0026008188724517267
1060.0;0.02362304925918579;-0.4304370582103729;0.0826273262500763;-0.002597510814666748;0.06602771580219269;0.03491989895701408;0.1388803124427795
1061.0;-0.1697418224066496;0.1407758593559265;0.07733505964279172;0.004950493574142456;0.06862997263669966;0.02812565490603447;0.11080080270767212
1062.0;-0.18204968795180324;0.3073408007621765;0.07236918807029732;0.005290210247039795;0.06945789605379103;0.014057680033147335;-0.11371561884880071
1063.0;-0.1266933921724558;0.07496240735054016;0.06629943847656244;-0.0017237365245819092;0.07042210549116135;0.033078111708164215;0.2981003075838088
1064.0;-0.09592239931225777;0.08958476781845093;0.061243802309036255;-0.007351577281951904;0.06719154119491577;0.0518171563744545;-0.22687441110610962
1065.0;-0.08852855861186981;0.14490357041358948;0.05381587147712713;-0.025669872760772705;0.06173440814018251;0.0059047183021903055;-0.6827347874641416
1066.0;-0.08352180570363998;0.22043943405151367;0.04764771461486822;-0.034307777881622314;0.06382154673337935;-0.01189927663654089;0.2121571302413941
1067.0;0.02857578918337822;0.13106000423431396;0.0441613495349884;-0.04030036926269526;0.06480161845684052;0.03030962496995926;0.5323393829166889
1068.0;-0.03664828836917877;0.01487843692302701;0.0409120917320252;-0.04029116034507746;0.05591759085655212;0.01440696883946657;-0.2821119129657746
1069.0;-0.06780944764614111;0.18159925937652593;0.03345954418182373;-0.04653865098953236;0.045436553657054915;0.018335461616516113;0.03530654311180115
1070.0;-0.06481797993183139;0.2190188765525818;0.028262734413146973;-0.044388413429260254;0.03976509720087053;0.00257011316716671;0.29516472667455673
1071.0;0.09187451004981995;-0.21777168707922098;0.02640318870544428;-0.046463966369628906;0.034652285277843475;-0.01347071211785078;0.014541566371917725
1072.0;0.131360873579979;-0.36059974133968353;0.02175155282020569;-0.052166283130645696;0.02852233499288559;0.01943785697221756;-0.01513732597231865
1073.0;-0.07443961501121521;0.09611421823501587;0.016066581010818537;-0.043044894933700506;0.023016087710857377;0.0026995614171028068;0.11119283735752106
1074.0;-0.11360925436019903;0.17699733376503;0.01253360509872442;-0.03030836582183838;0.021822422742843628;-0.039551242254674435;0.1890685483813286
1075.0;-0.0055813640356063565;-0.06815235316753389;0.009438157081604004;-0.016956567764282227;0.0229134038090706;0.004550404846668243;0.6441482529044151
1076.0;0.07273221015930176;-0.41502098739147186;0.011676877737045177;-0.010292232036590576;0.021937131881713867;0.03302054107189178;-0.20240867882966998
1077.0;-0.003783971071243314;-0.1221110112965107;0.005444049835205078;-0.006785482168197632;0.015638791024684906;-0.0326421894133091;-0.6069659665226936
1078.0;0.02122506499290469;-0.018248882144689556;-0.004651457071304321;-0.001281589269638006;0.0178581103682518;-0.03734621778130531;0.22355739772319796
1079.0;-0.09123420715332031;0.1655319705605507;-0.01060330867767334;0.010189145803451483;0.023198477923870073;0.008836723864078522;0.3665967136621476
1080.0;0.023058295249938993;-0.27752962708473206;-0.016196131706237737;0.0253792405128479;0.02182040363550186;-0.012189362198114395;-0.31327471137046814
1081.0;0.019959241151809692;-0.1029636561870575;-0.023548632860183716;0.023968726396560613;0.01906360685825348;-0.029900583904236555;0.180742084980011
1082.0;0.004687279462814303;-0.12200911343097687;-0.02748727798461914;0.03414478898048395;0.016460299491882296;0.0067204721271991695;0.31758005917072296
1083.0;-0.029837980866432162;-0.13205590844154358;-0.030277013778686523;0.023781478404998724;0.009938567876815796;-0.014639745466411115;-0.13188746571540833
1084.0;0.031187847256660434;-0.16282199323177338;-0.033819347620010376;0.024560987949371282;0.003988221287727356;-0.004094619303941727;-0.21420744061470026
1085.0;-0.047593727707862854;0.050920315086841576;-0.03643375635147095;0.014238119125366211;0.0020037442445754727;-0.005308207124471664;-0.35323241353034973
1086.0;-0.0518366992473602;0.1821802854537964;-0.03722968697547907;0.003914833068847656;0.004758596420288058;-0.04714919021353125;0.02317875623703003
1087.0;0.0411965548992157;-0.0941581279039383;-0.03653767704963684;0.0020398497581481934;0.008781597018241855;-0.020457840524613857;0.49093834962695837
1088.0;0.03521852195262909;-0.20793989300727844;-0.03637936711311346;0.007624447345733643;0.005456998944282532;0.028349358588457108;-0.0718635618686676
1089.0;-0.04523956775665286;0.0875757485628128;-0.039437264204025324;-0.0024486780166625977;-0.0018913745880126953;-0.027162828482687473;-0.3029002845287323
1090.0;-0.02163095772266385;0.06304701417684555;-0.04292452335357666;-0.012648284435272217;-0.003820851445198059;-0.02270381897687912;0.13465643674135208
1091.0;0.037374064326286344;-0.1336657479405403;-0.04452913999557495;-0.000583946704864502;-0.0030463486909866333;0.024400249123573303;-0.11893665790557861
1092.0;0.04036703705787659;-0.2751772999763489;-0.04816031455993652;-0.00034183263778686523;-0.004687100648880005;-0.02178206853568554;-0.4988311529159546
1093.0;-0.03484021127223971;0.1501680687069893;-0.052074134349823;-0.01128852367401123;-0.002171248197555542;-0.06363131524994971;0.17286816239356995
1094.0;-0.033306777477264404;0.21728000044822693;-0.05299156904220581;-0.0006244778633117676;0.002461850643157959;-0.006901394575834267;0.3396700471639633
1095.0;0.07864409685134888;-0.17679372429847712;-0.053864151239395086;0.005424439907073975;0.0006668716669082364;-0.022278217598795884;0.2111733891069889
1096.0;0.004740983247756958;-0.13108401000499725;-0.056470960378646795;0.006533026695251465;-0.005793586373329163;-0.01209053210914135;-0.18829883635044098
1097.0;-0.011849865317344666;0.026752516627311707;-0.060239970684051514;0.00999903678894043;-0.01068413257598877;-0.0004391446709632943;-0.3914341330528259
1098.0;0.009165734052658109;0.17362061887979507;-0.0639750063419342;0.007261872291564941;-0.009480446577072171;-0.06301770498976111;0.17869560420513153
1099.0;0.02319906651973727;-0.07196246832609177;-0.06500890851020807;0.011690676212310791;-0.006949603557586642;-0.029145007953047752;0.2650386169552803
1100.0;-0.035497650504112216;-0.12216761708259584;-0.06592065095901495;0.0068149566650390625;-0.008582204580306979;0.006099194288253777;-0.6406219899654388
1101.0;-0.03369662165641785;0.133377056568861;-0.06980493664741522;0.0016651153564453125;-0.007556751370429993;-0.0816175527870655;0.10355883836746216
1102.0;-0.10273894667625433;0.32909394800662994;-0.06993931531906133;0.002139270305633545;-0.002505660057067871;-0.0685198251157999;1.0091652572154999
1103.0;0.003450751304626465;-0.17075269669294357;-0.06409659981727606;0.019247710704803467;-0.003693804144859314;0.01301587745547294;0.2132449671626091
1104.0;0.061091601848602295;-0.2506829798221588;-0.061152726411819514;0.00909435749053955;-0.01174876093864441;-0.019837616011500355;-0.19053921103477478
1105.0;-0.04095301032066348;0.02773737907409668;-0.06258669495582592;0.0022663474082946777;-0.017556473612785367;-0.07107597775757313;0.2976386845111847
1106.0;0.023898810148239108;-0.1655203066766262;-0.05856415629386913;0.01512843370437622;-0.014902353286743136;-0.035966722294688225;0.2506074607372284
1107.0;0.029147788882255526;-0.2696775943040848;-0.054422169923782404;0.018234312534332275;-0.012022674083709717;-0.050782875157892704;0.36584725975990295
1108.0;0.03903709352016449;-0.36741700768470764;-0.048944264650344904;0.02663552761077881;-0.008875980973243713;-0.03660753183066845;0.33732861280441284
1109.0;0.1710323840379715;-0.7621109485626221;-0.04361197352409368;0.04346346855163574;-0.005907356739044273;-0.02013464644551277;0.009485274553298895
1110.0;0.32749977707862854;-1.1837877631187437;-0.046055942773819025;0.053076207637786865;-0.006644144654273959;-0.07210754184052348;0.43632084131240845
1111.0;0.2632635533809662;-1.063027024269104;-0.04720783233642584;0.07650649547576904;-0.007115423679351834;-0.03611324727535248;0.2757885828614235
1112.0;0.2670010030269623;-1.1625280380249023;-0.0492874681949616;0.11023283004760742;-0.009180083870887784;-0.03026212006807328;-0.6975720003247261
1113.0;0.09085148572921747;-0.8071523308753967;-0.05643835663795482;0.10254251956939697;-0.0029737204313278753;-0.08186749229207635;0.07271632552146917
