timestamp;cut_torque_residuas;cut_lag_error_residual;cut_position_residual;cut_speed_residual;film_position_residual;film_speed_residual;film_lag_error_residual;sine_wave_residual
857.0;-0.21733903884887695;0.13222265243530282;0.12245133519172668;0.3088635206222534;0.05011497437953952;-0.06922385096549988;-0.06222259998321533;-0.11577463150024414
858.0;0.2844305634498596;-1.3821027278900146;0.11909034848213201;0.280224084854126;0.03968128561973569;-0.13296687602996826;0.07261678576469416;-0.5169438123703003
859.0;0.45581990480422974;-1.6485098302364347;0.11753293871879567;0.2681988477706909;0.030910238623619052;-0.11422309279441833;0.5272281765937805;-0.4012409448623655
860.0;0.1256166696548462;-0.6216237545013428;0.11920520663261408;0.2645816802978517;0.013523131608963013;-0.05390017130412162;-0.8251236379146576;-0.5337922573089597
861.0;-0.3137621879577638;0.4504604935646057;0.1313884854316711;0.21029305458068837;0.00930643081665039;-0.1485079601407051;-0.7248031869530678;-0.44724106788635254
862.0;-0.790332555770874;1.847555756568909;0.15480518341064453;0.14551496505737305;0.02603060007095337;-0.14548064768314362;0.3797033801674843;-0.3427077531814575
863.0;-0.37317246198654186;0.3203023374080658;0.16124898195266724;0.17698943614959717;0.03531074523925781;-0.08095217496156693;0.131911464035511;-0.36578309535980225
864.0;0.060142338275909424;-0.6718938946723936;0.15565109252929682;0.23215961456298828;0.037761479616165106;-0.08789374679327011;-0.650182344019413;-0.8806204199790955
865.0;0.13370221853256214;-0.5380536019802094;0.15409713983535767;0.24072647094726562;0.04592184722423556;-0.12075310200452806;-0.20461982488632202;-0.7643018364906311
866.0;-0.34977614879608154;1.1612314879894257;0.1553666591644287;0.253696084022522;0.0486002862453461;-0.07722987234592438;0.42018821835517883;-0.5974500775337219
867.0;-0.6418511867523192;1.6945123970508575;0.15121418237686163;0.23927056789398193;0.03799581527709961;-0.08859927207231522;0.32130266726017;-0.6216639876365662
868.0;-0.37343764305114746;0.6881825923919678;0.14457136392593378;0.20210325717926025;0.026182174682617188;-0.10038895905017853;-0.11675277352333069;-0.6461189985275269
869.0;0.0925414562225344;-0.6176613867282867;0.1362735629081726;0.18908643722534169;0.025016605854034424;-0.07539840042591095;-0.3792237788438797;-0.7396870329976082
870.0;0.18899965286254872;-0.26746588945388794;0.13325050473213196;0.1788834333419801;0.028130859136581476;-0.13476607203483582;0.7214780449867249;-0.8154484033584595
871.0;-0.45405125617980957;1.9877977073192596;0.12589043378829956;0.2167363166809082;0.016938090324401855;-0.0961444079875946;0.6203683987259865;-0.39746253192424774
872.0;-0.5708884000778196;1.90007746219635;0.12055587768554682;0.22640681266784646;0.005966365337371882;-0.056663740426301956;-0.9083912670612335;-0.46964871138334274
873.0;0.013975739479064941;-0.23718973994255066;0.12999475002288818;0.15283727645874046;0.016957253217697088;-0.160622701048851;-0.12745139002799985;-0.20699557662010193
874.0;0.2172178030014038;-0.8651419281959534;0.14080533385276794;0.12360453605651889;0.02967265248298645;-0.14259934425354004;0.9464591145515442;-0.64314603805542
875.0;0.26523739099502563;-0.6037207543849946;0.13236501812934875;0.19688105583190918;0.0199221670627594;-0.06027328409254551;-0.21880221366882324;-0.5352625250816345
876.0;0.12977731227874756;0.06396818161010742;0.12404069304466242;0.22278916835784912;0.007304757833480835;-0.11768708378076552;-0.3603397309780121;-0.1243181824684142
877.0;0.43080419301986694;-1.4744368493556976;0.12869083881378168;0.20794904232025146;0.0026050508022308905;-0.135824553668499;0.5374676063656807;-0.1935253143310547
878.0;-0.6294935941696167;1.2304385751485825;0.13907742500305176;0.17030310630798362;-0.004448026418685969;-0.07982532680034637;0.2611326761543751;0.14629882574081388
879.0;-0.6373345851898191;1.3792062550783157;0.13825538754463196;0.1887301206588745;-0.010614126920700018;-0.09261852875351904;-0.1757467538118363;-0.1012144088745115
880.0;0.07489567995071422;-0.6481663137674332;0.1388373970985412;0.20838308334350586;-0.003803282976150457;-0.10573519021272658;-0.37345996499061584;-0.11268019676208496
881.0;0.0898137092590332;-0.5006224513053894;0.1518593430519104;0.18673837184906006;0.01268535852432251;-0.10163919627666472;-0.4949508309364319;0.2197011709213259
882.0;-0.2130485177040098;0.8362317085266114;0.1719505786895752;0.23466157913207986;0.031868577003479115;-0.13096027076244354;0.7340011484920979;-0.246140599250793
883.0;-0.8146753311157228;2.5041708946228027;0.16669973731040955;0.27320826053619385;0.029263973236083984;-0.06057646870613098;0.418589448556304;-0.031608343124389426
884.0;-0.27820634841918956;0.39019156992435455;0.158033549785614;0.24904417991638184;0.017487376928329468;-0.051842622458934784;-0.9854147359728811;-0.0009617805480957031
885.0;0.19862002134323142;-0.891145646572113;0.17418217658996582;0.20813655853271484;0.03188607096672058;-0.13057888299226764;0.010776638984680176;0.4324681758880613
886.0;-0.3265681266784668;1.1297164261341095;0.18420851230621338;0.23727893829345703;0.04473286867141729;-0.11130276322364807;1.0768260657787323;0.272544741630554
887.0;-0.6840426921844482;2.1291391849517822;0.17092597484588617;0.27675998210907005;0.029865294694900513;-0.045241154730319984;0.019838154315948486;0.3992004394531252
888.0;0.022196173667907715;-0.28508132696151733;0.15681695938110346;0.2407984733581543;0.016036242246627752;-0.09994488954544067;0.11215609312057492;0.4626157879829407
889.0;0.15591341257095337;-0.947222590446472;0.15279778838157654;0.19285285472869873;0.00422823429107666;-0.11335279792547226;0.641710914671421;0.16178035736084007
890.0;0.10514187812805176;-0.36118219792842865;0.15104734897613525;0.19769561290740967;-0.007507801055908203;-0.11592511832714081;0.422107458114624;0.5093845129013062
891.0;-0.03073585033416726;0.20965812471695242;0.1473711133003235;0.2279307842254641;-0.016866296529769953;-0.12386218458414078;0.6929590404033661;0.5558929145336151
892.0;-0.03635537624359131;-0.2791993319988251;0.14547932147979736;0.1966177225112915;-0.030866354703903198;-0.0927998460829258;-0.08844050765037537;0.34146082401275635
893.0;0.054403722286224254;-0.5306736826896667;0.1540183424949646;0.13199537992477417;-0.03474888205528265;-0.13388408720493317;-0.4724890738725662;0.5451330840587616
894.0;0.07831984758377075;-0.2930857390165329;0.16499453783035278;0.13185191154479958;-0.023165941238403265;-0.14021631330251694;0.5037857294082642;0.5867968201637268
895.0;-0.10644698143005371;0.35191598534584045;0.17201721668243408;0.16192424297332764;-0.015872865915298517;-0.08656685054302216;-0.17078780382871622;0.3106339443475008
896.0;-0.25737190246582053;0.6829057037830354;0.1757674217224121;0.16008114814758312;-0.010314732789993286;-0.10167794302105904;-1.1631351709365845;0.3067256212234497
897.0;-0.20424401760101318;0.5086684226989746;0.1995629370212555;0.14039409160614014;0.01854643225669861;-0.11799137294292451;0.32585492730140686;0.3355569764971733
898.0;-0.1353352665901184;0.2868411345407367;0.2125119268894196;0.17919641733169545;0.03501397371292114;-0.04684428870677948;0.6556616723537445;-0.14090023934841156
899.0;-0.2387775182723999;0.7183431088924408;0.2063197791576385;0.21716922521591175;0.02689877152442932;-0.036221086978912354;-0.8979160562157632;0.09677907824516296
900.0;-0.2704395055770874;0.8405322432518005;0.205777108669281;0.2067529559135438;0.031283080577850286;-0.06433138996362686;-0.32522961497306824;0.13013899326324463
901.0;-0.39443618059158325;1.2781267166137695;0.2144755721092224;0.18831747770309437;0.04116931557655329;-0.05459100753068924;0.3402123225387186;0.18994081020355225
902.0;-0.3186955451965332;1.1086842715740204;0.21710824966430659;0.21323996782302868;0.03951132297515869;-0.054201044142246246;0.1201942041516304;0.1794581413269043
903.0;0.10279637575149547;-0.3136579990386963;0.21721822023391724;0.22344893217086803;0.036215364933013916;-0.042945533990859985;0.3266156539320946;0.042734384536743164
904.0;0.03287643194198597;-0.24006009101867665;0.21727323532104492;0.204390287399292;0.028447866439819336;-0.05973970890045166;0.2863595783710479;0.09659683704376221
905.0;-0.12946021556854237;0.4745467007160187;0.22151798009872437;0.19061094522476196;0.018615037202835027;-0.09841907024383545;0.04142609238624567;-0.2873433828353884
906.0;0.09268701076507568;-0.4050749838352203;0.2272588014602661;0.17227274179458618;0.013648450374603327;-0.10966360569000244;0.9453575909137726;-0.29107236862182617
907.0;-0.21440988779067993;0.6998725086450577;0.23672422766685486;0.19770270586013794;0.005239248275756836;-0.0748685896396637;0.29006123542785645;-0.009631633758544922
908.0;-0.3484618067741392;0.5518694370985031;0.2438363134860992;0.16696292161941528;0.001009523868560791;-0.13830722123384476;-0.48386575281620026;-0.2752329111099241
909.0;0.24545925855636597;-1.029141902923584;0.2473964095115661;0.13570964336395253;0.01047968864440918;-0.14747152477502823;0.709078162908554;-0.5728107690811155
910.0;0.11249351501464844;-0.3248704969882965;0.25079718232154846;0.15176331996917714;0.009814381599426214;-0.13470757752656934;1.2293971478939056;-0.17287802696228027
911.0;0.023412585258483887;-0.25141145288944244;0.25724831223487854;0.1782999038696289;0.00013875961303716489;-0.1331198439002037;0.23028779029846191;-0.4503244161605835
912.0;-0.08310234546661377;0.4111597239971161;0.2561655640602112;0.1702204942703247;-0.004595428705215454;-0.15146761387586594;0.40238744020462036;-0.42211437225341775
913.0;-0.14790165424346924;0.43718738853931427;0.2592344284057617;0.1581028699874878;-0.004127174615860041;-0.13730240613222122;0.48053640127182007;-0.2770925760269165
914.0;0.22720485925674438;-0.528301864862442;0.2643665671348572;0.17711222171783447;-0.0038897991180420477;-0.1511482298374176;0.0021319985389709473;-0.6377819180488584
915.0;0.16644161939620972;-0.5245368778705597;0.26239103078842163;0.12521976232528687;-0.0006480515003204346;-0.1325526088476181;-0.1151140034198761;-0.7522051334381104
916.0;-0.41173654794692993;1.6929815411567688;0.2584502100944519;0.12967371940612793;0.0004432499408722479;-0.13730092346668243;-0.09967617690563202;-1.0006073117256162
917.0;-0.3651180267333982;1.3615280985832214;0.25690239667892456;0.10532468557357788;0.008669883012771606;-0.1548435389995575;0.22939623147249222;-0.571597695350647
918.0;-0.15188288688659668;0.7733975946903228;0.25154954195022583;0.1294062137603761;0.014213293790817316;-0.09916283935308456;0.6873471438884735;-0.4365355372428894
919.0;-0.21337491273880027;0.7040901184082031;0.23943454027175903;0.11715573072433472;0.009977072477340643;-0.040439531207084656;-0.4401896595954895;-0.9756149351596832
920.0;-0.13088536262512207;0.6915550231933594;0.2313188910484314;0.1061522364616394;0.013992875814437866;-0.1074894890189171;-0.897209018468857;-0.5657923519611359
921.0;0.021457552909851074;0.4573050513863564;0.24510914087295532;0.11752182245254517;0.03928413987159729;-0.0891934409737587;0.3543466627597809;-0.6818140149116516
922.0;0.04616332054138195;0.21483953297138214;0.24737918376922607;0.1347861886024475;0.03854557871818537;-0.0542975291609764;0.38359062373638153;-0.19020330905914307
923.0;-0.11938965320587158;0.17128927260637283;0.23458468914031982;0.13875097036361694;0.02190884947776789;-0.0473044216632843;-0.5949788987636566;-0.14789527654647833
924.0;0.15199202299118042;-0.36464783549308777;0.22754454612731934;0.15103799104690563;0.018833607435226496;-0.06811063736677171;0.07817348837852484;-0.5300517380237579
925.0;0.34893032908439636;-1.3113416731357574;0.2292557954788208;0.1461494565010072;0.015885502099990845;-0.04563014209270476;0.7180935740470886;-0.8139204978942871
926.0;-0.10149580240249634;-0.03435999155044556;0.22563326358795166;0.1459345817565918;-0.0047683715820313055;-0.06277267634868622;0.23738320171833038;-0.25728291273117065
927.0;-0.27190738916397095;0.4533916413784027;0.22421479225158691;0.1514958143234253;-0.019036591053009033;-0.0717938244342804;-0.036304496228694916;-0.31974005699157704
928.0;-0.11107444763183594;0.0391787588596344;0.22624987363815308;0.13597798347473145;-0.021857351064682118;-0.07732469588518143;-0.20617111772298813;-0.036127924919128196
929.0;-0.1888027787208557;0.26503056287765503;0.2369908094406128;0.1450064778327942;-0.015125691890716553;-0.1197013705968857;0.1106250733137131;0.06700575351715088
930.0;-0.2879968285560608;0.49766062200069433;0.24483782052993774;0.12071233987808228;-0.005986690521240234;-0.08826283365488052;0.5423761606216431;0.09651994705200195
931.0;-0.02090829610824585;-0.0314549654722214;0.24454361200332642;0.15945327281951904;-0.0017312169075012207;-0.05145475268363952;-0.28867384791374207;0.16564154624938965
932.0;-0.10010731220245361;0.19362025894224644;0.24872183799743652;0.16315484046936035;0.003650993108749334;-0.09765952825546265;-0.29575183987617487;0.09920048713684082
933.0;-0.07020384073257446;0.015535280108451843;0.2601935863494873;0.15136605501174927;0.01566487550735468;-0.08949989080429077;0.6902248710393906;-0.12597227096557617
934.0;0.08693820238113403;-0.3987591117620468;0.26141440868377686;0.17494362592697144;0.013664156198501642;-0.02542804554104805;0.19345763325691223;-0.0974383354187014
935.0;-0.05486637353897095;-0.010923206806182861;0.2616593837738037;0.1818411946296692;0.006383806467056274;-0.07873284816741943;-0.68753981590271;0.06470632553100586
936.0;-0.3112794756889343;0.7767286598682404;0.2752254009246826;0.16502398252487183;0.018702924251556452;-0.09075535833835602;0.027790188789367676;0.15079152584075928
937.0;-0.4212505221366882;1.0027771890163422;0.2849385142326356;0.18357938528060913;0.031057476997375544;-0.04585687816143036;0.5712164603173733;0.3232223987579348
938.0;-0.3973006010055542;0.7718982398509979;0.27896761894226074;0.18960076570510864;0.025233328342437744;-0.06308098882436751;0.5471100956201553;0.42727792263031006
939.0;-0.3484303951263428;0.5960122644901276;0.2644808888435364;0.1867120862007141;0.012480169534683228;-0.041585102677345276;-0.08670889213681221;0.5685412287712097
940.0;-0.3158016800880432;1.1453224271535873;0.25468599796295166;0.18704599142074585;0.0100918710231781;-0.04501168429851532;-0.1578378975391388;0.18988943099975608
941.0;0.043286919593811035;0.15826984494924545;0.2537729740142822;0.13951367139816284;0.012513041496276911;-0.08618315309286118;0.5481053739786148;0.6932389736175537
942.0;-0.025692462921142578;0.23165040649473667;0.2506924271583557;0.13245666027069092;0.005957216024398804;-0.062441274523735046;0.5323909148573875;0.6445319950580595
943.0;0.07925087213516235;-0.3071321099996567;0.24385303258895874;0.12740254402160645;-0.0047382414340973456;-0.028749182820320122;-0.668972909450531;0.4762405753135681
944.0;-0.0706745982170105;0.2574716936796904;0.24476099014282227;0.0967140793800354;-0.004329591989517212;-0.105108842253685;0.2285289615392685;0.6294617876410484
945.0;0.14435935020446777;-0.5261791348457336;0.2502266764640807;0.10781121253967285;-0.001193851232528742;-0.07811916619539261;0.8879351317882538;0.17606928199529648
946.0;0.19757032394409185;-1.054833322763443;0.25198906660079945;0.09318888187408447;-0.011720091104507502;-0.010718224570155147;-0.08949112147092819;0.3354705348610878
947.0;0.05458366870880127;-0.3405364751815796;0.2508770823478699;0.08073532581329346;-0.019114196300506592;-0.07049965113401413;-0.4202982485294342;0.28746785968542093
948.0;0.03854537010192871;-0.31039324402809143;0.2604960799217223;0.06507164239883423;-0.0136660635471344;-0.09795702248811722;0.25766803324222565;0.38512206077575684
949.0;-0.20204979181289678;0.557646244764328;0.2743132710456849;0.08510154485702515;-0.004758924245834351;-0.03109355643391609;0.005268506705760956;0.1893904209136963
950.0;-0.0607721209526062;-0.022139787673950223;0.2868090271949768;0.0890684723854065;0.001138985157012995;-0.06014609336853027;0.12284894287586212;0.30174559354782104
951.0;-0.2975001931190491;0.7886751443147659;0.2993537187576294;0.08429259061813354;0.010926902294158936;-0.05199913680553436;-0.06758709624409676;-0.08908677101135232
952.0;-0.2201194167137146;0.655627116560936;0.3094087243080139;0.10067903995513916;0.02439427375793457;-0.016805097460746765;-0.4135547056794167;-0.27033478021621726
953.0;-0.0017119050025939941;0.1471433937549591;0.32178974151611317;0.09329050779342651;0.03790616989135742;-0.07561668008565903;0.6904886066913605;-0.13479077816009521
954.0;0.020309507846832275;-0.06909920275211331;0.3271782398223876;0.09028330445289617;0.037246078252792414;-0.03624120354652405;0.43270015716552734;-0.0017594099044799805
955.0;-0.08853179216384888;0.446596160531044;0.3304423689842224;0.10493880510330195;0.030727058649063055;-0.03380906581878662;-0.8614752292633057;-0.21937799453735352
956.0;-0.35300832986831665;1.5454305708408356;0.33836644887924205;0.07182705402374268;0.04055628180503845;-0.09826365858316422;0.06569132767617702;-0.30620861053466797
957.0;0.026626229286193848;0.19407498836517334;0.35163092613220226;0.0718349814414978;0.0509169995784759;-0.10491248965263367;1.0624214634299278;-0.2430412769317627
958.0;0.1737787127494812;-0.4294606000185013;0.35538250207901;0.09208828210830688;0.04642778635025019;-0.028752278536558144;0.06665179133415217;-0.4835027456283567
959.0;0.06495660543441772;-0.0015363395214080533;0.3517600893974303;0.0732764601707458;0.03833132982254028;-0.09713590145111084;-0.16543132066726685;-0.5894351005554201
960.0;-0.11939895153045654;0.7252186536788942;0.34866243600845326;0.0739288330078125;0.036903619766235296;-0.10018787533044815;0.27688074111938477;-0.3935699462890625
961.0;-0.05527544021606445;0.5148043632507324;0.347717821598053;0.05715483427047724;0.03400164842605591;-0.07863904535770415;0.06642198562622068;-0.32331693172454834
962.0;-0.40399426221847534;1.12424935400486;0.3510519862174989;0.031324088573455755;0.0319560170173645;-0.08636988699436188;0.10531739890575412;-0.6048620939254761
963.0;-0.5006945133209229;1.630532145500183;0.34920734167099;0.033387601375579834;0.036301881074905396;-0.07154805585741997;-0.21871492266654968;-0.7826977372169495
964.0;-0.06698364019393921;0.5123632848262787;0.3475959300994872;0.029797375202178955;0.049275368452072144;-0.06674056500196457;-0.5503603219985962;-0.4742301702499392
965.0;0.1107214093208313;-0.0812806487083435;0.3556070327758788;0.022899448871612438;0.06683376431465149;-0.08128608763217926;0.3598215635865927;-0.7822502255439758
966.0;0.15630143880844116;-0.422236442565918;0.34907299280166626;0.025112181901931763;0.06210201978683466;-0.025957465171813965;-0.28410467505455017;-0.9717797040939331
967.0;-0.04738384485244751;0.3861934058368206;0.3395410776138307;0.0320673286914826;0.05591654777526861;-0.03801573067903519;-1.4188338816165924;-0.6763182580471039
968.0;0.08456891775131226;-0.2059626579284668;0.3624163866043091;0.03250092267990107;0.07891419529914856;-0.056336037814617164;-0.2573174834251404;-0.7951272875070572
969.0;0.18100348114967346;-0.7994551062583923;0.3788679242134093;0.036045640707015936;0.09152117371559143;-0.01188794523477553;0.09457975625991821;-0.6617099419236183
970.0;-0.1295140981674195;-0.14206695556640625;0.3740517497062683;0.05136901140213013;0.08448481559753418;0.015457935631275177;-1.0679519176483154;-0.8383753001689911
971.0;-0.374153733253479;0.8716320395469666;0.3833853006362916;0.07147285342216492;0.09599336981773376;0.0017524361610412598;-0.38282769918441795;-0.7415512800216675
972.0;-0.10449808835983265;-0.23016312718391418;0.38360595703125;0.08537223935127258;0.10089918971061707;0.02130411565303804;0.3417026698589325;-0.6620543301105499
973.0;0.0767336040735245;-1.0327631533145905;0.3598838448524475;0.09702208638191229;0.07642877101898193;0.034520238637924194;0.02254208922386164;-0.3467253521084786
974.0;-0.06930427253246313;-0.30206921696662903;0.33899742364883423;0.09031233191490173;0.05195742845535278;0.03442569077014923;0.10151344537734985;-0.46564534306526184
975.0;-0.27492743730545044;0.7933550775051116;0.3184012770652773;0.10613647103309631;0.030240476131439153;0.0037635043263435225;0.10879332572221756;-0.5507647395133973
976.0;-0.23677793145179749;0.6200189888477325;0.3014650344848633;0.10392448306083679;0.011195838451385498;-0.03793207556009294;0.2975468710064888;-0.308144748210907
977.0;-0.11159053444862366;0.10972232278436422;0.2975092530250547;0.093889981508255;0.0006077289581298828;-0.0429396852850914;1.4500434175133705;-0.3722875714302063
978.0;-0.045635223388671875;-0.06617007404565813;0.3078835606575012;0.09389656782150269;-0.004167139530181885;-0.04110854119062423;0.8202044367790222;-0.4211609363555908
979.0;-0.08530038595199585;0.47545325756073;0.3218631744384768;0.09094834327697748;-0.00491940975189209;-0.10404602438211441;-0.08459234237670898;-0.1475898027420044
980.0;0.03178584575653076;0.11255493573844433;0.3327791094779966;0.047657787799835205;-0.0005886554718017578;-0.14256618916988373;0.870525985956192;0.019342541694641113
981.0;0.047706484794616755;0.08750360645353795;0.34778374433517456;0.03607863187789917;0.0027331113815308727;-0.15024834871292114;0.9992228448390961;-0.023555278778076172
982.0;0.0250637829303742;0.06714513711631298;0.3602145314216616;0.01753577589988703;0.003894329071045033;-0.16915076225996017;-0.04487082362174988;-0.12377297878265381
983.0;-0.15635699033737188;0.800743818283081;0.35860830545425415;0.0158130824565888;0.007221519947052002;-0.17772933840751648;0.5053825676441193;0.11942744255065918
984.0;-0.17583793401718145;0.6833974719047546;0.3601546883583069;0.014578938484191839;0.016213834285736084;-0.15236681699752808;0.9956428185105324;0.7135183811187744
985.0;-0.14811021089553833;0.45559583604335785;0.3592156171798706;0.02623525261878973;0.01720970869064331;-0.13477029651403427;0.391729772090912;0.36751890182495117
986.0;-0.05619317293167109;0.1234485525637865;0.3478232026100161;0.021004140377044733;0.01533573865890503;-0.09206827729940414;-0.0008940249681472223;0.2385270595550537
987.0;0.13969096541404724;-0.33484378457069397;0.3375048041343689;0.0030916929244995117;0.016806364059448242;-0.10108316317200661;-0.03818328306078911;0.3413887023925781
988.0;0.04710009694099415;-0.01457959413528448;0.3402264714241028;-0.007820546627044678;0.02618551254272461;-0.11878953129053116;-0.004087597131729126;0.580609142780304
989.0;-0.34571653604507446;1.1805035471916199;0.33994752168655396;0.003933757543563843;0.033833861351013184;-0.04671071469783783;0.46635042130947113;0.3559535741806029
990.0;-0.22701704502105718;0.5640994906425476;0.3257630467414856;0.050514429807662964;0.028909683227539062;-0.017672229558229453;-0.2812955677509308;0.419481098651886
991.0;-0.32784831523895264;0.7499373555183411;0.3216239809989929;0.03333815932273865;0.03439617156982422;-0.04526720941066742;-0.46533212065696716;0.24294918775558472
992.0;-0.07231003046035767;0.00036659836769104004;0.3320957422256471;0.03834107518196106;0.05457866191864014;0.000726848840713501;0.5527009814977646;0.3601253628730774
993.0;-0.03639170527458191;-0.20141148567199707;0.32933175563812256;0.06084732711315152;0.055815279483795166;0.03697678446769714;0.3844568849890493;0.5228689312934875
994.0;-0.02391892671585083;-0.09791050851345062;0.31854242086410545;0.0628378689289093;0.04214894771575928;0.022873081266880035;-0.7600697576999664;0.5578707307577133
995.0;-0.011729836463928167;-0.01925632357597351;0.32096153497695923;0.020317554473876953;0.04282933473587036;0.014894917607307434;-0.37250441312789917;0.3649304658174515
996.0;-0.06718659400939941;0.07094573974609372;0.33628231287002563;0.017393052577972412;0.054657042026519775;0.016845598816871643;0.14881134033203125;0.23226331919431692
997.0;-0.1761234551668167;0.09276746213436127;0.34599924087524414;0.015164330601692255;0.05611240863800049;0.012134075164794922;0.18658976256847384;0.0942496657371521
998.0;-0.08144488930702212;-0.08938530087471006;0.348397672176361;0.030532896518707303;0.054278552532196045;0.027025416493415833;0.24525216966867447;0.08619749546051025
999.0;-0.1383505016565323;0.3090771958231926;0.3477116823196411;0.021338209509849576;0.04887747764587402;0.02516898512840271;-0.12712573260068893;0.018441379070281982
1000.0;-0.11396163702011092;0.13704682886600494;0.3467476963996887;-0.0023218244314194003;0.04418933391571045;-0.012347109615802765;-0.2625676617026329;0.14960318803787231
1001.0;0.04343466460704798;-0.1955811977386474;0.35618454217910767;-0.006978228688240107;0.051272690296173096;0.011686764657497392;0.0513058565557003;-0.2307550311088562
1002.0;0.14654543995857244;-0.45899498462677;0.36725592613220237;-0.012344539165496798;0.05751579999923706;0.029327239841222777;-0.808904103934765;-0.08846426010131858
1003.0;-0.04012212157249448;0.24073781445622444;0.39469802379608154;-0.01781536638736725;0.08005422353744507;-0.04458632320165634;-0.8116151988506317;-0.4292187690734862
1004.0;-0.11404762417078017;0.5117559283971786;0.4312763810157776;-0.014343485236167908;0.1152999997138977;-0.020146474242210388;0.46162500977516174;0.00897192955017112
1005.0;-0.2120091170072556;0.4358631521463394;0.4446337819099426;-0.00023546814918518066;0.12389039993286133;0.05172824114561079;0.3945051711052657;-0.12303376197814964
1006.0;-0.06285867094993594;0.11653412878513335;0.4424703121185303;0.013360589742660522;0.11535531282424932;0.01169908791780469;-0.5880471542477608;-0.24555480480194114
1007.0;-0.22333341836929316;0.8341959863901138;0.44607406854629517;-0.008889287710189792;0.11977183818817133;-0.006809711456298828;-0.0704100951552391;-0.3399261236190796
1008.0;-0.17951077222824102;0.881895124912262;0.4442445635795593;-0.008657500147819519;0.12020480632781982;0.02400221675634384;0.251117967069149;-0.3505680561065676
1009.0;-0.15286420285701754;0.6384158134460449;0.438651442527771;-0.01516151428222659;0.10984259843826294;-0.0025064200162887573;-0.2257496938109398;-0.5492267608642576
1010.0;0.04303702712059021;-0.037052303552627563;0.4358394742012024;-0.032153427600860596;0.10796213150024414;-0.022138454020023332;-0.41690282523632044;-0.6280755996704097
1011.0;-0.049041867256164495;0.32975837215781206;0.4388519525527954;-0.05673581361770633;0.11502975225448608;-0.010187402367591858;-0.006638482213020325;-0.5716603994369511
1012.0;-0.2071294039487839;0.9990721940994263;0.4370197653770447;-0.05774923413991928;0.11447769403457642;-0.04506919533014299;0.6960021257400513;-0.6909826993942261
1013.0;-0.2724844813346863;0.9160165041685104;0.42561048269271873;-0.04594761133193967;0.09923803806304932;-0.007694445550441735;0.5828796625137329;-0.398517847061157
1014.0;-0.11500439047813416;0.5102704912424088;0.4130339026451111;-0.04824817180633545;0.08561038970947266;0.009126469492912292;-0.7128607034683228;-0.8312535285949707
1015.0;-0.0960751473903656;0.598564863204956;0.4048694372177124;-0.08671540766954425;0.08507007360458374;-0.053186267614364624;-0.5927959606051445;-0.8092864155769348
1016.0;0.07156029343605036;0.07090151309967047;0.40816861391067505;-0.10866595804691315;0.0982820987701416;-0.054610371589660645;0.31024437025189405;-0.8556390404701233
1017.0;-0.009042531251907349;0.29963479004800325;0.4018431305885317;-0.08215243369340897;0.09716510772705078;0.02037791907787323;-0.0661693811416626;-0.6213033199310303
1018.0;-0.17814970016479492;0.5718051195144653;0.3927507996559141;-0.06791517138481143;0.09016317129135132;-0.028009749948978424;-0.2540905773639679;-1.0195562951266763
1019.0;-0.2392297387123108;0.7906187176704407;0.3793238997459414;-0.060756951570510864;0.08622997999191284;-0.030602201819419875;0.4330481961369514;-0.8546990063041449
1020.0;-0.19523358345031733;0.39111965894699097;0.36373370885849;-0.05404110252857208;0.07558614015579224;0.028164908289909363;0.058752045035362244;-0.6785357594490051
1021.0;-0.13423269987106323;0.1097574532032013;0.34715646505355835;-0.06758086755871773;0.06284385919570923;0.00032151490449905396;-0.19484110921621323;-0.403336450457573
1022.0;-0.036405265331268366;-0.011218041181564276;0.3398645520210267;-0.07153923064470291;0.06106698513031006;-0.0014495328068733215;-0.5480490028858184;-0.5913245975971222
1023.0;-0.016566157341003418;0.08696007728576666;0.34463298320770264;-0.07233260199427605;0.07356947660446167;0.02978912740945816;-0.5040065050125122;-0.81910590082407
1024.0;-0.15727859735488892;0.24767260253429413;0.3665274977684021;-0.07725223153829575;0.09371834993362427;-0.013723142445087433;0.40395256876945496;-0.6991169154644011
1025.0;-0.09753550589084625;-0.05420792102813721;0.36871951818466187;-0.05375250056385994;0.09417831897735596;0.02252956479787825;0.6275752149522305;-0.5851680040359497
1026.0;-0.16431061923503876;0.1138584241271019;0.35978037118911743;-0.040052269119769335;0.08167999982833862;0.06550130620598793;-0.5817488729953766;-0.35456883907318115
1027.0;-0.15867725014686584;0.04518763720989227;0.3613200783729551;-0.052487217355519526;0.08332216739654541;-0.01745846867561339;0.250466138124466;-0.18229800462722767
1028.0;-0.11206743121147156;-0.06269346177577978;0.3620566725730896;-0.043572233989834785;0.08236628770828247;0.007984280586242676;1.0981289744377136;-0.027754783630371094
1029.0;-0.11748304963111877;-0.019613027572631864;0.35537809133529663;-0.0293401088565588;0.06722354888916016;0.062368957325816154;-0.22883333265781403;-0.022610783576965332
1030.0;-0.15945717692375183;0.1363405268639326;0.3527568578720093;-0.05276165530085564;0.05947810411453247;-0.03217858076095582;-0.2409360110759735;0.013974547386169656
1031.0;-0.2717576920986176;0.5536076873540878;0.35851162672042847;-0.06782373785972595;0.06675630807876587;-0.04304854571819304;0.5538590401411057;-0.12513017654418945
