,cut torque,cut lag error,cut position,cut speed,film position,film speed,film lag error
909,-1.5918327580235865,0.727959804201596,-0.1442736917916756,1.1110124854780101,-0.20515431188917563,0.033106734082426016,0.5248550261344698
910,-1.3775315682376719,-0.19059921311450756,-0.14051571860499504,1.1370872404226549,-0.20376405190535943,0.03763877883902191,0.3571024720314146
911,-0.8989118318724841,-1.5757908636204307,-0.13713354273698256,1.1292647209026807,-0.20209573992477997,-0.007689609149782595,0.42259471273229743
912,-0.6989431823816755,-1.8184328592637002,-0.13375136686897005,1.121442387455868,-0.20070547994096377,0.024040438192336738,0.6988292585245652
913,-0.8658604959089299,-0.8192511921263582,-0.12999339368228952,1.1240497699137515,-0.19903716796038431,0.09656550566452213,-0.18031965662000876
914,-1.138571550249985,0.15478736584200709,-0.126611217814277,1.121442387455868,-0.19764690797656811,0.019507732789664296,-0.4063851324484949
915,-1.498778907802828,1.4187079852820432,-0.12322904194626451,1.0875451129912495,-0.19597859599598866,0.01497524639569093,0.1489221063768099
916,-1.1127917441067563,0.05176814209502195,-0.11947106875958396,1.1005825827406701,-0.19458833601217243,0.05123733849440657,0.14444076427500244
917,-0.7967659318458894,-0.8623964450130794,-0.11608889289157147,1.1136198679358937,-0.192920024031593,0.03310607162636001,-0.279060413181104
918,-0.804122324258083,-0.7927848082726796,-0.11233091970489092,1.1005825827406701,-0.19125171205101354,-0.003156462109732683,-0.12026776083002248
919,-1.2421210941858,0.755574755817731,-0.10894874383687843,1.1005825827406701,-0.18986145206719734,0.03310651326373749,0.26010485739130557
920,-1.4928634322813814,1.2936417323596319,-0.10556656796886593,1.0849377297738834,-0.1881931400866179,0.019507953608352824,0.3839086344128258
921,-1.2549643281995397,0.4176786608816035,-0.10218439210085344,1.0771152110133915,-0.1868028801028017,0.010442320174329958,0.2511421731876919
922,-0.9163120877679581,-0.8018482829412582,-0.09842641891417288,1.0797227787849544,-0.18513456812222223,0.03763877883902191,0.025078082763996687
923,-0.8979028312213667,-0.5393065588331485,-0.09504424304616038,1.0692928768070966,-0.183744308138406,-0.01222253718113343,0.5928717421324798
924,-1.4987382773544315,1.5567327635163875,-0.09166206717814789,1.0745078277960256,-0.18207599615782658,0.028573366223687162,0.6816852584196506
925,-1.603104139306305,1.523350153342384,-0.08827989131013539,1.0823301620023202,-0.18068573617401035,0.06936838454376378,-0.2324497612449002
926,-1.120024801275139,-0.5035769118313999,-0.0848977154421229,1.0692928768070966,-0.17901742419343092,-0.016754359309051343,-0.05033305085589095
927,-0.9445698869613856,-1.1162991435195115,-0.08151553957411041,1.0406105533314065,-0.1776271642096147,-0.003156462109732683,0.5399588954425416
928,-0.8733776548922202,-0.825992659162106,-0.07813336370609791,1.0614703572871222,-0.17595885222903523,0.0693686053624527,-0.058474131807957054
929,-0.9487045121358544,-0.21571731926973609,-0.07475118783808542,1.0666853082760512,-0.1742905402484558,0.024040659011025266,-0.2612169350033064
930,-0.4940516598410216,-1.5942674100702408,-0.07136901197007292,1.0640779258181676,-0.17290028026463958,0.0013762451029292117,0.23578154995299833
931,-1.28705273139273,0.963186220141059,-0.06798683610206042,1.019750749375691,-0.17123196828406015,0.046704412273044775,0.16132940750014174
932,-1.2906579422808457,1.121010871872247,-0.06460466023404793,1.0223583171472541,-0.16984170830024392,0.033105850807671484,-0.018089337657279807
933,-0.7356468384387552,-0.7688152175175753,-0.06122248436603543,1.0484330728513809,-0.1681733963196645,0.024040659011025266,-0.2083429494998663
934,-0.7653746686720947,-0.6868692406493031,-0.057840308498022935,1.0171433661583251,-0.16678313633584826,0.028573807861064632,-0.5160468137806156
935,-0.9953690101892811,0.4964536796209105,-0.05445813263001044,1.0353956023424777,-0.1651148243552688,-0.01222231636244449,0.1442242685817278
936,-1.599853260603242,2.0546507383782875,-0.05107595676199794,1.0145357983867622,-0.1637245643714526,0.04217192587907182,0.18639382500741578
937,-1.1187695273427127,0.1692190530153012,-0.047693780893985446,1.0067134641804671,-0.16205625239087315,0.051237559313094684,-0.5994616287950291
938,-0.7123530231485014,-1.0683350113578869,-0.04431160502597296,1.0067134641804671,-0.16066599240705695,-0.012222095543755961,-0.20742420492412558
939,-1.2335602192564588,0.7436898415893417,-0.04092942915796046,1.0014985131915384,-0.1589976804264775,-0.003156241291044154,0.48864902030646357
940,-1.5923318584903583,1.715006867328225,-0.03792305060861602,0.9988909446604932,-0.1576074204426613,0.05123733849440657,0.12264055837108956
941,-1.016444624144397,-0.49853331960675484,-0.03454087474060352,0.9884610426826352,-0.15593910846208184,0.010441878536952078,0.26977116424011943
942,-0.8564467465636619,-1.0861374189584718,-0.031158698872591026,0.9806387092358229,-0.15427079648150238,0.005909171324290595,0.6734664667366423
943,-0.8786703753277383,-0.5222531943983691,-0.027776523004578533,0.9884610426826352,-0.15288053649768618,0.0149750255770024,0.6340004171617057
944,-1.0137859451633024,-0.0003407043111149952,-0.02477014445523409,0.9988909446604932,-0.15121222451710672,0.019507953608352824,0.8985701689464576
945,-0.9456821478345815,-0.40020811715292803,-0.021387968587221595,0.9676012387269197,-0.14982196453329052,0.05577026652575699,0.4975742287283687
946,-0.7700894217172279,-0.6301412510854221,-0.0180057927192091,0.9519563857601329,-0.14815365255271107,0.02857402867975357,0.06159079858551346
947,-0.7287397990865384,-0.48130519588739834,-0.01499941416986466,0.9649938555095539,-0.14676339256889487,0.024039996554959267,0.41863797336412406
948,-0.8636150161619088,0.11768446430922638,-0.011617238301852165,0.9623862877379905,-0.1450950805883154,0.055770928981822995,-0.005683421938738899
949,-0.9893817074209603,0.39882759284889086,-0.008610859752507725,0.9493490025427668,-0.1437048206044992,0.028573366223687162,-0.8152889981417047
950,-0.9296110704000686,0.1657734282714299,-0.005228683884495229,0.9337041495759804,-0.14203650862391975,-0.003156462109732683,-0.10754819645195705
951,-0.8475581764266324,-0.012799902420732692,-0.0022223053351507886,0.936311532033864,-0.14064624864010355,0.03310607162636001,0.296151949140307
952,-0.9706593932560567,0.43181073078857535,0.001159870532861707,0.936311532033864,-0.1389779366595241,0.03310629244504854,-0.4780421567035139
953,-1.0709722935042192,0.48639144582303656,0.004166249082206148,0.9284891985870511,-0.1375876766757079,0.010441878536952078,-0.23761252458907373
954,-1.213510723397461,0.863612594956779,0.007172627631550588,0.9102367770892192,-0.13591936469512844,0.0149750255770024,0.1894061374219518
955,-1.1571515759887956,0.7300821018984337,0.010554803499563083,0.925881630056006,-0.13452910471131224,0.010441878536952078,0.20907392594262791
956,-0.8068413088191674,-0.567670553615089,0.013561182048907524,0.925881630056006,-0.13286079273073279,0.028573587042376104,0.49615168577497776
957,-0.888227212879377,-0.4832277574670764,0.016567560598251964,0.8945919241224325,-0.13147053274691656,0.024040438192336738,0.6199526919869175
958,-1.0058827821592025,0.18622246378491614,0.01994973646626446,0.8841621148014144,-0.12980222076633713,0.005909171324290595,0.5105130712513499
959,-0.7658140217947753,-0.6149105932623243,0.0229561150156089,0.8841621148014144,-0.12813390878575767,0.0149750255770024,1.1241283887063431
960,-0.9859980544565157,0.4510113435716084,0.02596249356495334,0.9050218261002904,-0.12674364880194147,0.06483589995977986,0.8514175676115847
961,-1.0958189251445922,0.32180037640468473,0.02896887211429778,0.8841621148014144,-0.12507533682136202,0.019507732789664296,0.2996340418417324
962,-0.5895264718002401,-1.1883826488882356,0.03197525066364222,0.8685172618346277,-0.1236850768375458,0.014974804758313871,0.889925301258798
963,-0.6837867234740478,-0.5259485089245642,0.03498162921298666,0.8659097859604221,-0.12201676485696634,0.024040659011025266,1.3402749599737664
964,-0.6932567794979178,-0.3934666762983464,0.03836380508099916,0.8633023100862164,-0.12062650487315014,0.03310607162636001,0.8809619301738172
965,-0.7935348866201797,0.20999229224169486,0.041370183630343595,0.8528724081083586,-0.11895819289257069,0.024040659011025266,0.99310575628356
966,-0.8351019877583594,0.23590939522789342,0.04437656217968804,0.8502649329936355,-0.11756793290875449,0.03763899965771044,1.0127735448042374
967,-0.45704758162048426,-0.6450722916421978,0.04738294072903248,0.8737322128235567,-0.11589962092817503,0.028573587042376104,0.6350961210049126
968,-0.5358313576064067,-0.6768319836840112,0.050013521959708866,0.8189752263005794,-0.11450936094435882,0.04670463309173371,0.3740480216315134
969,-1.0570815861874194,1.321406492608928,0.0530199005090533,0.8294051282784374,-0.11284104896377938,0.03310629244504854,0.17130521843616411
970,-1.0385857064588184,0.9936225851358386,0.05602627905839774,0.8137602753116507,-0.11117273698319992,0.0013764659216177408,0.23679953142320367
971,-0.8826716680049265,0.45558055924535407,0.059032657607742185,0.8372275551415719,-0.10978247699938372,0.03310607162636001,0.5821888275761948
972,-0.9895487944033111,0.4208246683591526,0.06203903615708663,0.8059378492079985,-0.10811416501880426,0.06936882618114124,-0.016249054412101796
973,-1.0312972202230781,0.3446713268813307,0.06504541470643106,0.7929004713559348,-0.10672390503498806,0.005908950505601654,-0.5571921369514513
974,-0.9470535589883207,0.04195559807947182,0.06767599593710745,0.7929004713559348,-0.1050555930544086,0.019507953608352824,-0.04853718205843543
975,-0.8404414175091484,-0.13312215420365495,0.07068237448645188,0.7955079464706581,-0.10366533307059239,0.03763899965771044,0.051944609211316384
976,-0.9296684989181202,-0.11394649207203797,0.07368875303579633,0.7772556183891483,-0.10199702109001295,0.03310629244504854,-0.44234965872875376
977,-0.6556652170384581,-0.6247730647618726,0.07631933426647272,0.7850780444928005,-0.10060676110619673,0.005908950505601654,-0.07281954438202845
978,-0.3926558919867769,-1.4550940902546057,0.07932571281581716,0.7746481425149425,-0.09893844912561729,0.024040659011025266,0.4241789289322195
979,-0.6980088055245773,-0.2010359423141181,0.08195629404649354,0.759003289548156,-0.09754818914180108,0.019507511970975354,0.31473445345885404
980,-0.7971704918426696,0.2919133184585512,0.08496267259583798,0.7616107646628792,-0.09587987716122162,0.028573366223687162,0.22861958928463813
981,-0.6413994637641818,-0.08912800318313162,0.08759325382651437,0.753788338559227,-0.09421156518064218,0.03763899965771044,0.04920639738843833
982,-0.6920902892277805,0.08909575657754429,0.09059963237585882,0.7668257156518082,-0.09282130519682597,0.0013766867403066816,0.09137665233755142
983,-0.7995089930139203,0.2823504380441587,0.09323021360653519,0.7251061077403768,-0.09115299321624652,0.028573366223687162,0.3442843692823083
984,-0.6137667411665485,-0.19734065396908912,0.09623659215587964,0.7303210587293057,-0.08976273323243031,0.05577026652575699,-0.11584471050796546
985,-0.6921337215909747,-0.02446010369938042,0.09886717338655603,0.7277135828551,-0.08809442125185087,0.010442099355641018,-0.2711170958524866
986,-0.6270647656726219,-0.21047396474676547,0.1014977546172324,0.7120687298883133,-0.08670416126803465,0.010442099355641018,0.2717092873329157
987,-0.4450033925158685,-0.5443501510577935,0.10450413316657685,0.7094612547735901,-0.0850358492874552,0.0648361207784688,0.10478043205168086
988,-0.5365615355292139,-0.16782811760585822,0.10713471439725324,0.7016388279104553,-0.083645589303639,0.019507732789664296,-0.48199612526210406
989,-0.7258841997084441,0.5190499896638165,0.10976529562792962,0.6859939749436686,-0.08197727732305954,0.005909171324290595,-0.21906402671922823
990,-0.8152777293490749,0.7206940331309508,0.112395876858606,0.6859939749436686,-0.08058701733924334,0.03310607162636001,0.15046538910407323
991,-0.8180994937273061,0.5405726624420127,0.11502645808928239,0.6755640729658108,-0.07891870535866388,0.005909392142979124,0.36674797452424457
992,-0.8643567908987408,0.39755421946702163,0.11765703931995877,0.6677416461026764,-0.07752844537484767,0.028573366223687162,0.1648323161996104
993,-0.967176798346267,0.8509786375625842,0.12028762055063516,0.683386499069463,-0.07586013339426823,0.03310607162636001,0.07953420053914408
994,-0.7232168036590891,-0.10540734761952338,0.12291820178131155,0.6625266951137474,-0.07419182141368877,0.005909171324290595,0.4357639399226367
995,-0.7900185399091461,-0.0227622550694439,0.12554878301198794,0.6520967931358899,-0.07280156142987257,0.028573366223687162,0.5487238160227066
996,-0.6704095153528425,-0.48729756739500807,0.12817936424266432,0.6416668911580319,-0.07113324944929311,0.060302971928429434,-0.1563120817694395
997,-0.7921307649898535,-0.02905427002454216,0.1308099454733407,0.6338444642948976,-0.0697429894654769,-0.007689167512405125,0.18989743223030825
998,-0.524779693142425,-0.7375049775564113,0.1334405267040171,0.6390594152838261,-0.06807467748489746,0.0059096129616680645,0.6744122790950718
999,-0.38256375988506675,-1.1425408406046145,0.13607110793469346,0.6155921354539049,-0.06668441750108124,0.06936904699982976,0.2625703540273178
1000,-0.4724315136052455,-0.4931651332832054,0.1383258918467018,0.6051622334760471,-0.0650161055205018,0.019507953608352824,-0.020986451917107164
1001,-0.41899159104796396,-0.49081809645546,0.14095647307737819,0.5999472824871181,-0.06362584553668559,-0.007689167512405125,0.2652697046636964
1002,-0.5753338259580473,0.314210011235135,0.14358705430805457,0.5999472824871181,-0.061957533556106135,0.04670485391042266,0.11000357110382093
1003,-0.40274078849241896,-0.210948367478831,0.1458418382200629,0.5973398066129126,-0.06056727357228993,0.0149750255770024,0.2213250954385936
1004,-0.6488518378611625,0.5261909289338831,0.14847241945073927,0.5764800026571969,-0.05889896159171048,0.019507953608352824,0.15935103781605509
1005,-0.6394513680890939,0.37785422711934086,0.15110300068141566,0.5790874785314026,-0.05723064961113103,0.051237559313094684,-0.10088169844838542
1006,-0.47716714145238864,-0.12603116859875296,0.153357784593424,0.5764800026571969,-0.055840389627314815,-0.003156241291044154,0.5585677690203523
1007,-0.4711984778586577,-0.29261970391336334,0.1559883658241004,0.5451902967236235,-0.054172077646735366,0.03763944129508791,0.6015589286975892
1008,-0.5617520968433789,0.205647815698857,0.15824314973610873,0.5504052477125524,-0.05278181766291916,0.051237559313094684,-0.17345054025518916
1009,-0.843897536471159,1.1421839999001226,0.16049793364811704,0.53215291887156,-0.05111350568233971,-0.003156241291044154,0.20774091040810583
1010,-0.4838869409695559,-0.09636882360236096,0.16312851487879343,0.5399753457346945,-0.0497232456985235,-0.01222187472506743,0.9038141239966383
1011,-0.3296252163632002,-0.6085936014746438,0.16538329879080177,0.5347603947457658,-0.04805493371794405,0.06483634159715733,0.4903345456870109
1012,-0.4452726983956409,-0.2179894255997347,0.16763808270281008,0.5112931149158445,-0.04666467373412784,0.01044165771826396,0.3467304469671276
1013,-0.6170538542103077,0.4249194813008327,0.17026866393348647,0.5165080659047733,-0.04499636175354839,0.010441878536952078,0.5396889627073145
1014,-0.5329267300870015,0.23825643205563876,0.1725234478454948,0.5008632129379867,-0.04360610176973218,0.033105850807671484,0.3727538556414327
1015,-0.8236174489287107,0.8008422802201237,0.17477823175750315,0.4852183592117176,-0.04193778978915273,0.028573366223687162,0.3690913459815922
1016,-0.9806363086889215,1.2465764781781399,0.17703301566951146,0.49043331020064634,-0.04026947780857328,0.03763922047639938,0.13054500287114945
1017,-0.689861127145483,0.1771839397677537,0.1792877995815198,0.493040786074852,-0.03887921782475707,0.03310607162636001,-0.23464185581267832
1018,-0.5728395152431247,-0.4178607161203518,0.18154258349352814,0.48261088409699426,-0.03721090584417762,0.010442320174329958,0.20322347792938078
1019,-0.49336067651946797,-0.7004520035076289,0.18379736740553645,0.459143604267073,-0.03582064586036141,0.051237559313094684,-0.161968922373612
1020,-0.6440033524286102,0.038659781968761596,0.1860521513175448,0.453928653278144,-0.03415233387978196,0.03310607162636001,-1.0652690637109399
1021,-0.42876434780393435,-0.5404551004144389,0.18830693522955314,0.46175107938179627,-0.032762073895965756,0.005908950505601654,-0.6024364654278566
1022,-0.1902142494144175,-1.0384230027603374,0.19056171914156145,0.4513211774039385,-0.031093761915386302,0.024040659011025266,-0.36118523006186887
1023,-0.3776632028520264,-0.3793595832239568,0.1928165030535698,0.42785389757401726,-0.029703501931570096,0.028573145404998633,-1.0312350349760948
1024,-0.5677900299973916,0.5351795254670472,0.19469548964691005,0.43306884856294625,-0.028035189950990642,0.005909171324290595,-0.673367642350729
1025,-0.30973808931968083,-0.45476388153597314,0.1969502735589184,0.42524642245929395,-0.026644929967174436,0.010442320174329958,-0.09556071954862837
1026,-0.10174066032849192,-1.1226161091260258,0.19920505747092673,0.41220904460723046,-0.024976617986594986,0.019507511970975354,-0.05256817446660065
1027,-0.2310714891959014,-0.42827249466854633,0.20145984138293505,0.3861342896625859,-0.023586358002778775,0.03310651326373749,0.14203217401394838
1028,-0.44802955711537296,0.5831186546149234,0.20333882797627534,0.3861342896625859,-0.021918046022199326,0.019507291152286825,0.2416930605555765
1029,-0.4241559333298001,0.4349317614335423,0.20559361188828365,0.38874176477730904,-0.020249734041619876,-0.003156462109732683,0.4013017512549257
1030,-0.3081082498347096,-0.01227557220466887,0.20747259848162394,0.3913492406515149,-0.018859474057803666,0.010441878536952078,1.2939904602663785
1031,-0.3051907828896404,-0.11372177912229635,0.20972738239363226,0.37048943669579915,-0.017191162077224216,0.03763877883902191,1.232021955905063
1032,-0.4416466529629118,0.3800264523001766,0.21160636898697255,0.3626670098326645,-0.01580090209340801,0.019507732789664296,0.7035624998151966
1033,-0.3900204925161776,-0.007431716097183228,0.21386115289898086,0.3522371078548067,-0.014132590112828558,0.019507953608352824,1.1297657987172633
1034,-0.34699887822253195,-0.019815983709054148,0.21574013949232115,0.3496296319806012,-0.012742330129012349,0.028573145404998633,1.2194009182559817
1035,-0.34565434290671093,-0.01886720442608932,0.21761912608566142,0.32616235215067996,-0.011074018148432898,0.024040659011025266,0.5376835368825983
1036,-0.5244703928811214,0.604566423076539,0.21949811267900168,0.3339847790138144,-0.009683758164616689,0.019507732789664296,0.6739737228052428
1037,-0.5449063731658608,0.48224670539735803,0.22175289659101002,0.32616235215067996,-0.00801544618403724,0.028573366223687162,0.9385490162091583
1038,-0.5148073348468465,0.2952840388858419,0.2236318831843503,0.31833992604702765,-0.006625186200221031,0.028573145404998633,0.6533545570228574
1039,-0.46970109057589615,-0.030152857940668083,0.22551086977769058,0.30791002406916984,-0.00495687421964158,0.06030319274711796,0.3464723076357137
1040,-0.31315269753822444,-0.49586171486127123,0.22738985637103085,0.2948726462171064,-0.0032885622390621295,0.04217214669776035,0.1195824461040388
1041,-0.36359069313253406,-0.24083542542496467,0.2292688429643711,0.276620317376114,-0.001898302255245921,0.010442320174329958,-0.09399523541853089
1042,-0.6439757573252076,0.8411161660630357,0.2311478295577114,0.26358293952405065,-0.00022999027466647046,0.051237559313094684,0.11226852166474457
1043,-0.4985439746674131,0.303323829954875,0.23302681615105167,0.2818352683650429,0.0011602697091497383,0.046704191454356246,-0.28954763640009956
1044,-0.6164550147017397,0.4452436850137401,0.23490580274439196,0.2609754644093272,0.002828581689729189,0.0013764659216177408,-0.5035583209512765
1045,-0.4089805614972865,-0.280734789684974,0.23678478933773223,0.26358293952405065,0.0042188416735453975,0.028573587042376104,0.08591203373766396
1046,-0.39341634347176857,-0.43803511120009814,0.2386637759310725,0.25315303754619284,0.005887153654124848,0.04670463309173371,0.18721472973553946
1047,-0.37992959765845385,-0.31576532100491544,0.2401669652057447,0.2349007094646826,0.007277413637941057,0.03310607162636001,-0.4245235272159911
1048,-0.31705148951621553,-0.274892200629359,0.242045951799085,0.21664838062369035,0.008945725618520507,0.028573366223687162,-0.3465448892560421
1049,-0.3085420447528437,-0.20892592474999006,0.24392493839242527,0.21664838062369035,0.010335985602336716,0.024040438192336738,-0.09363717231128517
1050,-0.33235711818091523,-0.15519413403049717,0.24542812766709748,0.20621847864583256,0.012004297582916166,0.0149750255770024,0.04100356696567282
1051,-0.2374434352850294,-0.29471702477761863,0.24730711426043778,0.20882595376055585,0.013394557566732374,0.028573366223687162,0.2589293588889418
1052,-0.30416014791363216,0.09034417930799751,0.24918610085377804,0.1905736249195636,0.015062869547311826,0.03310629244504854,0.1603308566231861
1053,-0.2947913097199239,-0.07978986189964703,0.25068929012845026,0.1723212968380535,0.016453129531128034,0.010441878536952078,0.0400515028225977
1054,-0.1481306915039121,-0.4107197768502853,0.25256827672179055,0.1723212968380535,0.018121441511707484,0.04217192587907182,0.16467271523923596
1055,-0.026136416203690158,-0.6518886629945261,0.25407146599646274,0.16189139410071335,0.019789753492286934,0.0648361207784688,-0.47039515301144413
1056,-0.14619399135586633,-0.049228665104288485,0.255574655271135,0.15928391898599004,0.021180013476103144,-0.0076893883310940655,-0.7306223476567196
1057,-0.15948961652110688,0.17383819617304522,0.2574536418644753,0.15406896799706107,0.022848325456682594,0.0013764659216177408,-0.01286203074870892
1058,-0.1955756731228396,0.16025543331471934,0.25895683113914747,0.13581663915606879,0.0242385854404988,0.05123733849440657,0.2050637611745601
1059,-0.06591654787062103,-0.09087577929706643,0.2604600204138197,0.1332091632818631,0.025906897421078254,0.014974804758313871,-0.21844088561455327
1060,-0.2669555073436233,0.5342307200029162,0.2619632096884919,0.12277926130400532,0.02729715740489446,0.005909171324290595,0.07947245106844467
1061,-0.2730098359933262,0.5607470575217591,0.2638421962818322,0.12017178618928201,0.02896546938547391,0.04217192587907182,0.3090602661896479
1062,-0.27967540611355224,0.3475177170925577,0.2653453855565044,0.11234935932614752,0.03035572936929012,0.03310629244504854,0.058852586762635405
1063,-0.1342762561013784,-0.28587826305878183,0.26684857483117663,0.10452693322249525,0.032024041349869574,0.024040659011025266,-0.11973900188201556
1064,-0.22416152984052348,0.02620061004031013,0.2683517641058488,0.08627460422960648,0.03341430133368578,0.03310629244504854,0.03987038734075878
1065,-0.36673399333678497,0.6360514746846125,0.26985495338052107,0.07323722660538788,0.03508261331426523,-0.003156462109732683,0.5360417157842928
1066,-0.4291865029668209,0.6084614999010598,0.2713581426551933,0.07062975111092339,0.03647287329808144,0.03763899965771044,0.7073186931082799
1067,-0.3315110445811745,0.2665205456884165,0.27248553461119746,0.0680222755405106,0.03814118527866089,0.06483589995977986,-0.00937993804728221
1068,-0.3725668070040397,0.28859252551525866,0.2739887238858697,0.06019984898116893,0.03980949725924034,0.01497524639569093,-0.19963424841329253
1069,-0.23961436906899775,-0.25159677490464577,0.2754919131605419,0.04194752029207306,0.04119975724305655,0.010442099355641018,0.1449285897503519
1070,-0.27579944813086843,-0.024160486433058237,0.27699510243521414,0.036732569227196046,0.042868069223636,0.06936882618114124,-0.09198008847616083
1071,-0.3838692616292203,0.24300040701396164,0.2784982917098863,0.03151761823826707,0.04425832920745221,0.010441878536952078,-0.21225944227674795
1072,-0.4190208232854916,0.4461425368127067,0.2796256836658905,0.03151761823826707,0.04592664118803166,-0.007688946693717007,0.2372679263053034
1073,-0.3862986237444207,0.11780932229097145,0.2811288729405627,0.02369519167892548,0.047316901171847864,0.04217170506038329,0.12865129422607563
1074,-0.34901899974765016,-0.13085004787365634,0.2822562648965669,0.0054428629898296095,0.048985213152427313,0.019507953608352824,-0.01660294966291798
1075,-0.2866124399100043,-0.2639061381999362,0.2837594541712391,-0.004987039139924759,0.05037547313624353,0.019507732789664296,-0.3584706050466146
1076,-0.24938084567111082,-0.21332035495799243,0.2848868461272433,-0.010201990204801855,0.05204378511682298,0.04217192587907182,-0.5720489850926107
1077,-0.31758106483215437,-0.07889101010068049,0.2863900354019155,-0.020631892258607936,0.053434045100639184,-0.007689167512405125,-0.12252092962919096
1078,-0.19159197829558405,-0.29591552002407356,0.28751742735791963,-0.023239367829020627,0.055102357081218634,0.014974804758313871,0.21202170643482338
1079,-0.22134964194357246,-0.07319822967822659,0.2890206166325919,-0.0362767453772912,0.05677066906179808,0.05577048734444552,-0.37639180559741237
1080,-0.2129880867520633,-0.16171086193533707,0.290148008588596,-0.04670664750704548,0.0581609290456143,-0.0167548009464284,0.06311743317116825
1081,-0.14793616776391863,-0.24890019332657995,0.2912754005446002,-0.05192159857192249,0.059551189029430504,0.010442099355641018,0.7125418321604213
1082,-0.13766790955242533,-0.14328426915069178,0.29240279250060436,-0.062351500625728654,0.061219501010009954,0.0739013125751146,0.10080356356683397
1083,-0.18394820174875337,-0.024360222550217612,0.29353018445660856,-0.07278140275548294,0.0628878129905894,0.005909171324290595,-0.031144752097702635
1084,-0.2978003971318238,0.3167817348314558,0.29503337373128075,-0.08060382931482453,0.06427807297440562,0.0013762451029292117,0.3367476973650926
1085,-0.266022450929131,0.12577420904342396,0.29616076568728494,-0.08581878037970163,0.06594638495498506,0.03763922047639938,0.5430107675670023
1086,-0.1882400374242927,-0.05035222985299667,0.2972881576432891,-0.09624868243350762,0.06733664493880127,0.028573587042376104,0.5976597942277991
1087,-0.1808751668043917,-0.14266005778546514,0.29841554959929323,-0.10407110906879749,0.06900495691938072,0.04217192587907182,0.18417952903680476
1088,-0.24676044342262912,0.13718472053974778,0.2995429415552974,-0.12232343768194516,0.07039521690319693,0.046704412273044775,-0.36760885147084543
1089,-0.15424776801566037,-0.14490721346404772,0.3002945361926335,-0.11450101112260366,0.07206352888377639,-0.003156462109732683,0.04693172570986209
1090,-0.09051970814448312,-0.340883427160144,0.3014219281486377,-0.12753838874682236,0.07345378886759259,0.03310607162636001,-0.14332119925135728
1091,-0.1417099937075961,-0.12638071334907341,0.30254932010464186,-0.1431832418655056,0.07512210084817204,0.04217192587907182,-0.9516804932449733
1092,-0.2171669467538303,0.2838485505569358,0.303676712060646,-0.1510056685007953,0.07679041282875149,-0.003156241291044154,-0.478828368101569
1093,-0.029405912610731236,-0.2957906620423285,0.3048041040166502,-0.1510056685007953,0.0781806728125677,0.019507070333598296,-0.21425792943545144
1094,-0.14077125831636791,-0.06655666997280786,0.3055556986539863,-0.1614355705546014,0.07984898479314714,0.060302971928429434,-0.9309579459958071
1095,-0.07449736094654676,-0.10595665466816943,0.30668309060999044,-0.17447294817882017,0.08123924477696336,0.0149750255770024,-0.9229521806730665
1096,-0.06551138938054606,0.018485386889015278,0.3074346852473266,-0.18229537473816185,0.08290755675754281,0.005909171324290595,-0.43844357395089306
1097,-0.08967401296426977,0.0563623084201837,0.30856207720333073,-0.19011780137345155,0.08429781674135901,0.0149750255770024,-0.32547814458960017
1098,-0.09750979045424527,0.08073137140960678,0.3093136718406668,-0.19794022793279323,0.08596612872193847,0.028573807861064632,0.09070008583298196
1099,-0.13291968382399724,0.2367333427102794,0.310441063796671,-0.2083701299865993,0.08735638870575467,0.03310607162636001,-0.07787060218861508
1100,-0.22042362520581876,0.45373290198225646,0.3111926584340071,-0.22401498318123067,0.08902470068633413,0.0149750255770024,-0.058204187430673154
1101,-0.04792412982674873,-0.09372216950829339,0.3123200503900113,-0.21619255654594097,0.09041496067015034,0.010442320174329958,0.7878356953394435
1102,0.08132709674860493,-0.28977331370213644,0.3130716450273474,-0.22401498318123067,0.09208327265072978,0.05577026652575699,0.5859193501334397
1103,-0.04488752782623933,-0.024909529598863688,0.3138232396646835,-0.24226731179437844,0.09375158463130924,0.014974583939624931,-0.18745246557746534
1104,-0.08407885481164193,0.055188790006310995,0.3145748343020196,-0.25269721392413264,0.09514184461512544,-0.003156462109732683,0.5769573644532499
1105,-0.06303989387414576,0.023978431194309802,0.3157022262580238,-0.26312711597793864,0.09653210459894165,0.03310607162636001,1.0514533829811177
1106,0.10805742564876326,-0.4404320755118419,0.3164538208953599,-0.26312711597793864,0.09820041657952111,0.05123733849440657,0.2181254273996285
1107,0.051515512343715146,-0.04201282151764142,0.317205415532696,-0.273557018107693,0.09986872856010055,0.024040659011025266,0.12117014327902591
1108,0.06995196410357037,0.03456496902708141,0.31795701017003214,-0.2787719691725702,0.10125898854391677,0.024040438192336738,0.16416198983762978
1109,0.038565231228797445,0.006750289148136877,0.31870860480736823,-0.2892018712263762,0.10292730052449621,0.01497524639569093,-0.191017833913114
1110,0.148028669912289,-0.26730183545980923,0.31946019944470433,-0.302239248850595,0.10431756050831242,0.04670463309173371,-0.20632503174791308
1111,-0.024476362200715997,0.29283714709009995,0.3202117940820404,-0.3100616754099366,0.10598587248889187,0.03310607162636001,-0.3049360142988491
1112,-0.04583721859697429,0.46676635779193626,0.3209633887193766,-0.3178841020452264,0.10737613247270808,0.0149750255770024,-0.5185130089400517
